Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
39.0,val,,64.4,0.918,0.0,
40.0,train,0.01,70.36,0.762,0.0,
40.0,val,,67.8,0.788,0.0,
41.0,train,0.01,71.4,0.734,0.0,
41.0,val,,72.2,0.741,0.0,
42.0,train,0.01,70.76,0.714,0.0,
42.0,val,,68.2,0.761,0.0,
43.0,train,0.01,72.24,0.712,0.0,
43.0,val,,69.6,0.804,0.0,
44.0,train,0.01,72.88,0.704,0.0,
44.0,val,,57.2,1.268,0.0,
45.0,train,0.01,71.88,0.737,0.0,
45.0,val,,61.6,1.065,0.0,
46.0,train,0.01,71.4,0.722,0.0,
46.0,val,,66.6,0.875,0.0,
47.0,train,0.01,72.24,0.696,0.0,
47.0,val,,69.4,0.819,0.0,
48.0,train,0.01,71.52,0.713,0.0,
48.0,val,,71.6,0.744,0.0,
49.0,train,0.01,73.52,0.666,0.0,
49.0,val,,69.4,0.815,0.0,
50.0,train,0.01,75.0,0.643,0.0,
50.0,val,,71.4,0.731,0.0,
51.0,train,0.001,76.04,0.617,0.0,
51.0,val,,71.6,0.708,0.0,
52.0,train,0.001,76.72,0.591,0.0,
52.0,val,,74.4,0.692,0.0,
53.0,train,0.001,77.32,0.585,0.0,
53.0,val,,72.6,0.714,0.0,
54.0,train,0.001,78.2,0.576,0.0,
54.0,val,,73.6,0.7,0.0,
55.0,train,0.001,77.68,0.575,0.0,
55.0,val,,73.0,0.702,0.0,
56.0,train,0.001,78.32,0.572,0.0,
56.0,val,,72.8,0.693,0.0,
57.0,train,0.001,77.92,0.569,0.0,
57.0,val,,72.4,0.699,0.0,
58.0,train,0.001,78.6,0.566,0.0,
58.0,val,,74.6,0.693,0.0,
59.0,train,0.001,78.4,0.572,0.0,
59.0,val,,74.2,0.69,0.0,
60.0,train,0.001,78.32,0.567,0.0,
60.0,val,,73.2,0.69,0.0,
61.0,train,0.001,78.4,0.555,0.0,
61.0,val,,71.8,0.698,0.0,
62.0,train,0.001,78.28,0.564,0.0,
62.0,val,,73.6,0.697,0.0,
63.0,train,0.001,78.52,0.566,0.0,
63.0,val,,73.8,0.675,0.0,
64.0,train,0.001,78.64,0.564,0.0,
64.0,val,,73.4,0.684,0.0,
65.0,train,0.001,78.56,0.544,0.0,
65.0,val,,73.6,0.699,0.0,
66.0,train,0.001,79.2,0.545,0.0,
66.0,val,,73.8,0.686,0.0,
67.0,train,0.001,78.76,0.57,0.0,
67.0,val,,74.8,0.687,0.0,
68.0,train,0.001,80.0,0.531,0.0,
68.0,val,,74.2,0.698,0.0,
69.0,train,0.001,79.2,0.562,0.0,
69.0,val,,72.0,0.73,0.0,
70.0,train,0.001,79.68,0.538,0.0,
70.0,val,,75.0,0.674,0.0,
71.0,train,0.001,78.08,0.56,0.0,
71.0,val,,75.0,0.682,0.0,
72.0,train,0.001,79.64,0.538,0.0,
72.0,val,,74.4,0.69,0.0,
73.0,train,0.001,80.04,0.53,0.0,
73.0,val,,75.0,0.673,0.0,
74.0,train,0.001,79.44,0.532,0.0,
74.0,val,,75.0,0.679,0.0,
75.0,train,0.001,79.4,0.529,0.0,
75.0,val,,75.0,0.69,0.0,
76.0,train,0.001,79.84,0.533,0.0,
76.0,val,,72.4,0.699,0.0,
77.0,train,0.001,80.52,0.525,0.0,
77.0,val,,73.4,0.688,0.0,
78.0,train,0.001,80.36,0.535,0.0,
78.0,val,,74.4,0.69,0.0,
79.0,train,0.001,79.52,0.53,0.0,
79.0,val,,75.0,0.69,0.0,
80.0,train,0.001,80.32,0.517,0.0,
80.0,val,,73.8,0.672,0.0,
81.0,train,0.0001,79.72,0.536,0.0,
81.0,val,,75.0,0.666,0.0,
82.0,train,0.0001,79.96,0.521,0.0,
82.0,val,,74.8,0.678,0.0,
83.0,train,0.0001,80.32,0.51,0.0,
83.0,val,,74.6,0.678,0.0,
84.0,train,0.0001,79.16,0.522,0.0,
84.0,val,,75.0,0.676,0.0,
85.0,train,0.0001,80.96,0.506,0.0,
85.0,val,,75.2,0.685,0.0,
86.0,train,0.0001,78.24,0.548,0.0,
86.0,val,,75.4,0.678,0.0,
87.0,train,0.0001,80.04,0.517,0.0,
87.0,val,,76.0,0.681,0.0,
88.0,train,0.0001,80.72,0.508,0.0,
88.0,val,,75.8,0.679,0.0,
89.0,train,0.0001,79.44,0.525,0.0,
89.0,val,,74.8,0.683,0.0,
90.0,train,0.0001,80.4,0.519,0.0,
90.0,val,,75.4,0.679,0.0,
91.0,train,0.0001,80.4,0.512,0.0,
91.0,val,,74.4,0.67,0.0,
92.0,train,0.0001,78.4,0.541,0.0,
92.0,val,,74.8,0.681,0.0,
93.0,train,0.0001,78.96,0.533,0.0,
93.0,val,,76.2,0.679,0.0,
94.0,train,0.0001,80.72,0.507,0.0,
94.0,val,,75.0,0.681,0.0,
95.0,train,0.0001,80.52,0.511,0.0,
95.0,val,,74.4,0.676,0.0,
96.0,train,0.0001,81.0,0.501,0.0,
96.0,val,,75.8,0.684,0.0,
97.0,train,0.0001,80.08,0.513,0.0,
97.0,val,,76.0,0.676,0.0,
98.0,train,0.0001,79.4,0.535,0.0,
98.0,val,,74.8,0.675,0.0,
99.0,train,0.0001,80.88,0.513,0.0,
99.0,val,,74.6,0.68,0.0,
100.0,train,0.0001,80.08,0.526,0.0,
100.0,val,,75.8,0.68,0.0,
,info,,,,,"2024-11-14 01:45:12,508 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:45:12,508 - root - INFO - It's time to expand the Network"
,info,,,,,"2024-11-14 01:45:12,508 - root - INFO - Auto expand network"
,info,,,,,"2024-11-14 01:45:14,794 - root - INFO -"
,info,,,,,"2024-11-14 01:45:14,794 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:45:14,794 - root - INFO - Sparsity range: 0.0 -> 0.1"
0.0,val,,75.8,0.68,0.0,
,info,,,,,"2024-11-14 01:45:15,073 - root - INFO -"
1.0,train,0.001,79.32,0.525,0.053,
1.0,val,,75.8,0.674,0.053,
2.0,train,0.001,79.56,0.522,0.086,
2.0,val,,74.2,0.7,0.086,
3.0,train,0.001,79.84,0.528,0.098,
3.0,val,,74.8,0.686,0.098,
4.0,train,0.001,80.16,0.515,0.1,
4.0,val,,75.0,0.683,0.1,
5.0,train,0.001,80.96,0.518,0.1,
5.0,val,,75.2,0.704,0.1,
6.0,train,0.001,80.28,0.516,0.1,
6.0,val,,75.4,0.69,0.1,
7.0,train,0.001,80.76,0.514,0.1,
7.0,val,,74.8,0.668,0.1,
8.0,train,0.001,80.16,0.522,0.1,
8.0,val,,74.4,0.679,0.1,
9.0,train,0.001,79.96,0.519,0.1,
9.0,val,,74.4,0.677,0.1,
10.0,train,0.001,80.88,0.504,0.1,
10.0,val,,74.4,0.678,0.1,
11.0,train,0.001,80.76,0.5,0.1,
11.0,val,,74.2,0.701,0.1,
12.0,train,0.001,80.92,0.518,0.1,
12.0,val,,74.6,0.687,0.1,
13.0,train,0.001,80.16,0.518,0.1,
13.0,val,,75.2,0.684,0.1,
14.0,train,0.001,80.48,0.504,0.1,
14.0,val,,75.8,0.672,0.1,
15.0,train,0.001,80.52,0.5,0.1,
15.0,val,,74.2,0.705,0.1,
16.0,train,0.001,80.88,0.504,0.1,
16.0,val,,74.8,0.68,0.1,
17.0,train,0.001,81.2,0.499,0.1,
17.0,val,,75.6,0.696,0.1,
18.0,train,0.001,80.92,0.479,0.1,
18.0,val,,74.6,0.688,0.1,
19.0,train,0.001,81.0,0.505,0.1,
19.0,val,,74.6,0.696,0.1,
20.0,train,0.001,81.12,0.489,0.1,
20.0,val,,75.6,0.687,0.1,
,info,,,,,"2024-11-14 01:45:24,011 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:45:26,395 - root - INFO -"
,info,,,,,"2024-11-14 01:45:26,395 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:45:26,395 - root - INFO - Sparsity range: 0.1 -> 0.2"
0.0,val,,75.6,0.687,0.1,
,info,,,,,"2024-11-14 01:45:26,669 - root - INFO -"
1.0,train,0.001,81.2,0.486,0.153,
1.0,val,,76.2,0.677,0.153,
2.0,train,0.001,80.92,0.488,0.186,
2.0,val,,75.8,0.698,0.186,
3.0,train,0.001,81.4,0.491,0.198,
3.0,val,,75.4,0.684,0.198,
4.0,train,0.001,81.88,0.482,0.2,
4.0,val,,75.2,0.688,0.2,
5.0,train,0.001,82.08,0.485,0.2,
5.0,val,,75.6,0.697,0.2,
6.0,train,0.001,81.64,0.483,0.2,
6.0,val,,75.8,0.697,0.2,
7.0,train,0.001,82.44,0.475,0.2,
7.0,val,,77.4,0.672,0.2,
8.0,train,0.001,81.6,0.486,0.2,
8.0,val,,76.2,0.678,0.2,
9.0,train,0.001,81.72,0.48,0.2,
9.0,val,,74.8,0.679,0.2,
10.0,train,0.001,82.16,0.466,0.2,
10.0,val,,74.6,0.673,0.2,
11.0,train,0.001,82.44,0.463,0.2,
11.0,val,,74.4,0.698,0.2,
12.0,train,0.001,81.6,0.482,0.2,
12.0,val,,73.2,0.697,0.2,
13.0,train,0.001,81.36,0.484,0.2,
13.0,val,,76.2,0.686,0.2,
14.0,train,0.001,82.28,0.467,0.2,
14.0,val,,76.0,0.672,0.2,
15.0,train,0.001,81.32,0.467,0.2,
15.0,val,,75.6,0.701,0.2,
16.0,train,0.001,82.44,0.469,0.2,
16.0,val,,76.0,0.684,0.2,
17.0,train,0.001,82.28,0.463,0.2,
17.0,val,,75.6,0.701,0.2,
18.0,train,0.001,82.12,0.444,0.2,
18.0,val,,75.8,0.688,0.2,
19.0,train,0.001,82.92,0.466,0.2,
19.0,val,,75.4,0.701,0.2,
20.0,train,0.001,82.28,0.452,0.2,
20.0,val,,75.6,0.69,0.2,
,info,,,,,"2024-11-14 01:45:35,472 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:45:37,787 - root - INFO -"
,info,,,,,"2024-11-14 01:45:37,787 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:45:37,787 - root - INFO - Sparsity range: 0.2 -> 0.3"
0.0,val,,75.6,0.69,0.2,
,info,,,,,"2024-11-14 01:45:38,066 - root - INFO -"
1.0,train,0.001,82.16,0.451,0.253,
1.0,val,,76.2,0.689,0.253,
2.0,train,0.001,82.48,0.459,0.285,
2.0,val,,74.8,0.714,0.285,
3.0,train,0.001,82.64,0.463,0.298,
3.0,val,,75.4,0.682,0.298,
4.0,train,0.001,82.72,0.452,0.301,
4.0,val,,75.6,0.684,0.301,
5.0,train,0.001,83.0,0.453,0.301,
5.0,val,,76.4,0.701,0.301,
6.0,train,0.001,82.6,0.452,0.301,
6.0,val,,75.8,0.706,0.301,
7.0,train,0.001,83.52,0.44,0.301,
7.0,val,,75.6,0.674,0.301,
8.0,train,0.001,83.12,0.456,0.301,
8.0,val,,76.0,0.682,0.301,
9.0,train,0.001,82.72,0.447,0.301,
9.0,val,,76.2,0.688,0.301,
10.0,train,0.001,84.04,0.434,0.301,
10.0,val,,74.8,0.678,0.301,
11.0,train,0.001,83.52,0.428,0.301,
11.0,val,,73.8,0.704,0.301,
12.0,train,0.001,82.76,0.449,0.301,
12.0,val,,75.0,0.712,0.301,
13.0,train,0.001,82.4,0.455,0.301,
13.0,val,,75.4,0.69,0.301,
14.0,train,0.001,83.84,0.436,0.301,
14.0,val,,75.6,0.682,0.301,
15.0,train,0.001,83.08,0.437,0.301,
15.0,val,,74.6,0.702,0.301,
16.0,train,0.001,83.68,0.439,0.301,
16.0,val,,76.2,0.693,0.301,
17.0,train,0.001,84.08,0.431,0.301,
17.0,val,,75.4,0.713,0.301,
18.0,train,0.001,84.04,0.41,0.301,
18.0,val,,76.2,0.695,0.301,
19.0,train,0.001,84.4,0.428,0.301,
19.0,val,,75.0,0.711,0.301,
20.0,train,0.001,83.8,0.419,0.301,
20.0,val,,75.8,0.696,0.301,
,info,,,,,"2024-11-14 01:45:46,909 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:45:49,275 - root - INFO -"
,info,,,,,"2024-11-14 01:45:49,275 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:45:49,275 - root - INFO - Sparsity range: 0.3 -> 0.4"
0.0,val,,75.8,0.696,0.301,
,info,,,,,"2024-11-14 01:45:49,548 - root - INFO -"
1.0,train,0.001,84.24,0.416,0.353,
1.0,val,,75.0,0.732,0.353,
2.0,train,0.001,83.4,0.44,0.386,
2.0,val,,74.8,0.731,0.386,
3.0,train,0.001,83.4,0.444,0.398,
3.0,val,,76.2,0.689,0.398,
4.0,train,0.001,84.0,0.425,0.401,
4.0,val,,75.6,0.715,0.401,
5.0,train,0.001,84.08,0.427,0.401,
5.0,val,,74.6,0.71,0.401,
6.0,train,0.001,84.32,0.427,0.401,
6.0,val,,75.2,0.732,0.401,
7.0,train,0.001,84.72,0.414,0.401,
7.0,val,,75.4,0.699,0.401,
8.0,train,0.001,84.0,0.427,0.401,
8.0,val,,74.8,0.707,0.401,
9.0,train,0.001,84.28,0.417,0.401,
9.0,val,,76.0,0.709,0.401,
10.0,train,0.001,84.76,0.406,0.401,
10.0,val,,74.8,0.701,0.401,
11.0,train,0.001,85.08,0.401,0.401,
11.0,val,,73.6,0.729,0.401,
12.0,train,0.001,83.96,0.422,0.401,
12.0,val,,75.0,0.739,0.401,
13.0,train,0.001,83.56,0.43,0.401,
13.0,val,,75.2,0.715,0.401,
14.0,train,0.001,85.24,0.406,0.401,
14.0,val,,75.8,0.708,0.401,
15.0,train,0.001,84.28,0.41,0.401,
15.0,val,,74.8,0.719,0.401,
16.0,train,0.001,84.6,0.41,0.401,
16.0,val,,75.4,0.713,0.401,
17.0,train,0.001,85.08,0.403,0.401,
17.0,val,,75.8,0.739,0.401,
18.0,train,0.001,85.68,0.383,0.401,
18.0,val,,75.6,0.717,0.401,
19.0,train,0.001,85.48,0.401,0.401,
19.0,val,,75.6,0.733,0.401,
20.0,train,0.001,85.4,0.388,0.401,
20.0,val,,74.6,0.722,0.401,
,info,,,,,"2024-11-14 01:45:58,521 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:46:00,850 - root - INFO -"
,info,,,,,"2024-11-14 01:46:00,850 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:46:00,850 - root - INFO - Sparsity range: 0.4 -> 0.5"
0.0,val,,74.6,0.722,0.401,
,info,,,,,"2024-11-14 01:46:01,137 - root - INFO -"
1.0,train,0.001,85.36,0.388,0.453,
1.0,val,,74.2,0.735,0.453,
2.0,train,0.001,83.96,0.421,0.485,
2.0,val,,70.8,0.876,0.485,
3.0,train,0.001,83.12,0.43,0.498,
3.0,val,,72.2,0.785,0.498,
4.0,train,0.001,84.84,0.413,0.501,
4.0,val,,75.2,0.71,0.501,
5.0,train,0.001,84.68,0.41,0.501,
5.0,val,,73.8,0.71,0.501,
6.0,train,0.001,84.72,0.408,0.501,
6.0,val,,73.4,0.742,0.501,
7.0,train,0.001,85.84,0.389,0.501,
7.0,val,,75.0,0.695,0.501,
8.0,train,0.001,84.64,0.405,0.501,
8.0,val,,73.8,0.696,0.501,
9.0,train,0.001,84.8,0.399,0.501,
9.0,val,,75.6,0.711,0.501,
10.0,train,0.001,85.44,0.386,0.501,
10.0,val,,75.0,0.7,0.501,
11.0,train,0.001,85.28,0.381,0.501,
11.0,val,,74.4,0.719,0.501,
12.0,train,0.001,85.36,0.397,0.501,
12.0,val,,74.4,0.733,0.501,
13.0,train,0.001,85.04,0.404,0.501,
13.0,val,,75.2,0.711,0.501,
14.0,train,0.001,85.88,0.38,0.501,
14.0,val,,75.2,0.717,0.501,
15.0,train,0.001,85.0,0.392,0.501,
15.0,val,,75.0,0.713,0.501,
16.0,train,0.001,85.64,0.386,0.501,
16.0,val,,75.4,0.708,0.501,
17.0,train,0.001,85.84,0.38,0.501,
17.0,val,,74.6,0.743,0.501,
18.0,train,0.001,86.68,0.357,0.501,
18.0,val,,76.0,0.713,0.501,
19.0,train,0.001,86.92,0.374,0.501,
19.0,val,,75.6,0.741,0.501,
20.0,train,0.001,86.64,0.365,0.501,
20.0,val,,74.6,0.723,0.501,
,info,,,,,"2024-11-14 01:46:10,090 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:46:12,451 - root - INFO -"
,info,,,,,"2024-11-14 01:46:12,451 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:46:12,452 - root - INFO - Sparsity range: 0.5 -> 0.6"
0.0,val,,74.6,0.723,0.501,
,info,,,,,"2024-11-14 01:46:12,728 - root - INFO -"
1.0,train,0.001,86.36,0.361,0.553,
1.0,val,,69.6,0.832,0.553,
2.0,train,0.001,84.28,0.426,0.586,
2.0,val,,70.8,0.843,0.586,
3.0,train,0.001,83.76,0.433,0.598,
3.0,val,,73.4,0.822,0.598,
4.0,train,0.001,84.24,0.409,0.601,
4.0,val,,73.0,0.747,0.601,
5.0,train,0.001,84.48,0.404,0.601,
5.0,val,,73.6,0.741,0.601,
6.0,train,0.001,85.44,0.406,0.601,
6.0,val,,73.2,0.764,0.601,
7.0,train,0.001,85.52,0.394,0.601,
7.0,val,,73.8,0.741,0.601,
8.0,train,0.001,84.84,0.4,0.601,
8.0,val,,74.2,0.748,0.601,
9.0,train,0.001,85.48,0.388,0.601,
9.0,val,,74.4,0.752,0.601,
10.0,train,0.001,85.44,0.384,0.601,
10.0,val,,75.2,0.736,0.601,
11.0,train,0.001,86.0,0.371,0.601,
11.0,val,,73.6,0.761,0.601,
12.0,train,0.001,85.72,0.389,0.601,
12.0,val,,74.2,0.769,0.601,
13.0,train,0.001,85.48,0.398,0.601,
13.0,val,,75.2,0.759,0.601,
14.0,train,0.001,86.6,0.37,0.601,
14.0,val,,74.0,0.749,0.601,
15.0,train,0.001,85.84,0.379,0.601,
15.0,val,,74.6,0.748,0.601,
16.0,train,0.001,86.4,0.37,0.601,
16.0,val,,74.2,0.758,0.601,
17.0,train,0.001,86.08,0.367,0.601,
17.0,val,,74.2,0.804,0.601,
18.0,train,0.001,87.2,0.346,0.601,
18.0,val,,74.2,0.746,0.601,
19.0,train,0.001,86.48,0.363,0.601,
19.0,val,,73.0,0.784,0.601,
20.0,train,0.001,85.52,0.369,0.601,
20.0,val,,74.8,0.764,0.601,
,info,,,,,"2024-11-14 01:46:21,697 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:46:24,011 - root - INFO -"
,info,,,,,"2024-11-14 01:46:24,011 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:46:24,011 - root - INFO - Sparsity range: 0.6 -> 0.7"
0.0,val,,74.8,0.764,0.601,
,info,,,,,"2024-11-14 01:46:24,286 - root - INFO -"
1.0,train,0.001,86.92,0.353,0.653,
1.0,val,,65.2,1.004,0.653,
2.0,train,0.001,83.12,0.459,0.686,
2.0,val,,66.4,1.26,0.686,
3.0,train,0.001,82.72,0.474,0.698,
3.0,val,,73.8,0.765,0.698,
4.0,train,0.001,83.24,0.444,0.701,
4.0,val,,72.2,0.831,0.701,
5.0,train,0.001,84.52,0.435,0.701,
5.0,val,,72.4,0.75,0.701,
6.0,train,0.001,84.24,0.426,0.701,
6.0,val,,72.6,0.764,0.701,
7.0,train,0.001,84.52,0.403,0.701,
7.0,val,,73.6,0.725,0.701,
8.0,train,0.001,84.44,0.406,0.701,
8.0,val,,74.2,0.735,0.701,
9.0,train,0.001,84.96,0.412,0.701,
9.0,val,,73.4,0.736,0.701,
10.0,train,0.001,84.6,0.398,0.701,
10.0,val,,75.0,0.719,0.701,
11.0,train,0.001,85.08,0.384,0.701,
11.0,val,,73.8,0.743,0.701,
12.0,train,0.001,84.92,0.404,0.701,
12.0,val,,73.8,0.762,0.701,
13.0,train,0.001,85.48,0.402,0.701,
13.0,val,,73.6,0.745,0.701,
14.0,train,0.001,85.04,0.387,0.701,
14.0,val,,72.4,0.739,0.701,
15.0,train,0.001,84.76,0.393,0.701,
15.0,val,,74.0,0.729,0.701,
16.0,train,0.001,85.88,0.372,0.701,
16.0,val,,74.2,0.719,0.701,
17.0,train,0.001,84.64,0.385,0.701,
17.0,val,,73.2,0.771,0.701,
18.0,train,0.001,86.48,0.362,0.701,
18.0,val,,73.4,0.746,0.701,
19.0,train,0.001,85.8,0.377,0.701,
19.0,val,,73.6,0.752,0.701,
20.0,train,0.001,85.56,0.383,0.701,
20.0,val,,73.4,0.738,0.701,
,info,,,,,"2024-11-14 01:46:33,125 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:46:35,487 - root - INFO -"
,info,,,,,"2024-11-14 01:46:35,487 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:46:35,487 - root - INFO - Sparsity range: 0.7 -> 0.8"
0.0,val,,73.4,0.738,0.701,
,info,,,,,"2024-11-14 01:46:35,767 - root - INFO -"
1.0,train,0.001,87.16,0.364,0.753,
1.0,val,,52.6,2.069,0.753,
2.0,train,0.001,77.72,0.593,0.786,
2.0,val,,63.0,1.011,0.786,
3.0,train,0.001,75.16,0.628,0.798,
3.0,val,,68.4,0.834,0.798,
4.0,train,0.001,77.04,0.59,0.801,
4.0,val,,73.2,0.763,0.801,
5.0,train,0.001,79.44,0.534,0.801,
5.0,val,,74.0,0.687,0.801,
6.0,train,0.001,80.36,0.506,0.801,
6.0,val,,74.0,0.677,0.801,
7.0,train,0.001,81.16,0.493,0.801,
7.0,val,,75.6,0.664,0.801,
8.0,train,0.001,80.68,0.503,0.801,
8.0,val,,73.2,0.664,0.801,
9.0,train,0.001,81.44,0.488,0.801,
9.0,val,,74.2,0.671,0.801,
10.0,train,0.001,81.92,0.484,0.801,
10.0,val,,74.2,0.665,0.801,
11.0,train,0.001,81.88,0.463,0.801,
11.0,val,,73.2,0.687,0.801,
12.0,train,0.001,81.8,0.484,0.801,
12.0,val,,74.0,0.683,0.801,
13.0,train,0.001,81.44,0.481,0.801,
13.0,val,,74.0,0.679,0.801,
14.0,train,0.001,82.68,0.456,0.801,
14.0,val,,72.8,0.674,0.801,
15.0,train,0.001,82.08,0.466,0.801,
15.0,val,,73.8,0.684,0.801,
16.0,train,0.001,83.48,0.442,0.801,
16.0,val,,74.2,0.681,0.801,
17.0,train,0.001,82.72,0.443,0.801,
17.0,val,,74.2,0.695,0.801,
18.0,train,0.001,84.4,0.435,0.801,
18.0,val,,74.0,0.675,0.801,
19.0,train,0.001,83.36,0.439,0.801,
19.0,val,,74.4,0.69,0.801,
20.0,train,0.001,82.32,0.455,0.801,
20.0,val,,75.0,0.671,0.801,
,info,,,,,"2024-11-14 01:46:44,689 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:46:46,995 - root - INFO -"
,info,,,,,"2024-11-14 01:46:46,995 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:46:46,995 - root - INFO - Sparsity range: 0.8 -> 0.9"
0.0,val,,75.0,0.671,0.801,
,info,,,,,"2024-11-14 01:46:47,272 - root - INFO -"
1.0,train,0.001,82.96,0.43,0.853,
1.0,val,,48.2,2.124,0.853,
2.0,train,0.001,64.88,0.965,0.885,
2.0,val,,44.4,2.516,0.885,
3.0,train,0.001,63.04,0.945,0.898,
3.0,val,,51.8,1.147,0.898,
4.0,train,0.001,62.84,0.919,0.901,
4.0,val,,62.6,0.911,0.901,
5.0,train,0.001,68.4,0.815,0.901,
5.0,val,,65.2,0.845,0.901,
6.0,train,0.001,69.32,0.772,0.901,
6.0,val,,65.4,0.847,0.901,
7.0,train,0.001,71.4,0.729,0.901,
7.0,val,,67.8,0.815,0.901,
8.0,train,0.001,71.64,0.732,0.901,
8.0,val,,66.6,0.809,0.901,
9.0,train,0.001,71.08,0.735,0.901,
9.0,val,,67.6,0.798,0.901,
10.0,train,0.001,72.44,0.72,0.901,
10.0,val,,68.4,0.793,0.901,
11.0,train,0.001,73.8,0.692,0.901,
11.0,val,,68.2,0.792,0.901,
12.0,train,0.001,71.92,0.718,0.901,
12.0,val,,67.4,0.784,0.901,
13.0,train,0.001,73.72,0.691,0.901,
13.0,val,,68.4,0.764,0.901,
14.0,train,0.001,74.12,0.674,0.901,
14.0,val,,68.4,0.766,0.901,
15.0,train,0.001,73.2,0.681,0.901,
15.0,val,,69.2,0.765,0.901,
16.0,train,0.001,74.08,0.663,0.901,
16.0,val,,69.0,0.752,0.901,
17.0,train,0.001,75.04,0.657,0.901,
17.0,val,,68.4,0.761,0.901,
