Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
45.0,val,,63.6,0.985,0.0,
46.0,train,0.01,69.76,0.774,0.0,
46.0,val,,71.2,0.777,0.0,
47.0,train,0.01,72.64,0.707,0.0,
47.0,val,,73.8,0.76,0.0,
48.0,train,0.01,72.6,0.708,0.0,
48.0,val,,71.6,0.784,0.0,
49.0,train,0.01,72.76,0.702,0.0,
49.0,val,,71.8,0.776,0.0,
50.0,train,0.01,74.12,0.683,0.0,
50.0,val,,71.4,0.793,0.0,
51.0,train,0.001,74.64,0.653,0.0,
51.0,val,,74.8,0.723,0.0,
52.0,train,0.001,74.88,0.645,0.0,
52.0,val,,73.2,0.732,0.0,
53.0,train,0.001,75.56,0.642,0.0,
53.0,val,,73.8,0.724,0.0,
54.0,train,0.001,75.88,0.61,0.0,
54.0,val,,75.6,0.729,0.0,
55.0,train,0.001,76.28,0.625,0.0,
55.0,val,,74.2,0.722,0.0,
56.0,train,0.001,77.84,0.594,0.0,
56.0,val,,74.4,0.724,0.0,
57.0,train,0.001,77.64,0.605,0.0,
57.0,val,,73.8,0.739,0.0,
58.0,train,0.001,76.52,0.608,0.0,
58.0,val,,74.0,0.722,0.0,
59.0,train,0.001,78.04,0.602,0.0,
59.0,val,,73.2,0.75,0.0,
60.0,train,0.001,77.24,0.588,0.0,
60.0,val,,74.0,0.731,0.0,
61.0,train,0.001,77.64,0.606,0.0,
61.0,val,,73.2,0.727,0.0,
62.0,train,0.001,76.88,0.604,0.0,
62.0,val,,74.0,0.72,0.0,
63.0,train,0.001,78.04,0.583,0.0,
63.0,val,,74.2,0.723,0.0,
64.0,train,0.001,76.84,0.598,0.0,
64.0,val,,74.0,0.728,0.0,
65.0,train,0.001,76.92,0.597,0.0,
65.0,val,,74.8,0.722,0.0,
66.0,train,0.001,77.76,0.596,0.0,
66.0,val,,73.2,0.736,0.0,
67.0,train,0.001,77.64,0.59,0.0,
67.0,val,,74.6,0.726,0.0,
68.0,train,0.001,76.88,0.593,0.0,
68.0,val,,75.8,0.725,0.0,
69.0,train,0.001,78.0,0.585,0.0,
69.0,val,,74.0,0.713,0.0,
70.0,train,0.001,77.2,0.595,0.0,
70.0,val,,72.8,0.732,0.0,
71.0,train,0.001,77.64,0.597,0.0,
71.0,val,,74.0,0.729,0.0,
72.0,train,0.001,78.16,0.591,0.0,
72.0,val,,73.0,0.728,0.0,
73.0,train,0.001,78.52,0.578,0.0,
73.0,val,,73.6,0.738,0.0,
74.0,train,0.001,78.0,0.578,0.0,
74.0,val,,73.4,0.735,0.0,
75.0,train,0.001,78.52,0.563,0.0,
75.0,val,,74.2,0.741,0.0,
76.0,train,0.001,77.4,0.599,0.0,
76.0,val,,74.4,0.743,0.0,
77.0,train,0.001,77.72,0.585,0.0,
77.0,val,,74.0,0.73,0.0,
78.0,train,0.001,77.24,0.581,0.0,
78.0,val,,73.4,0.737,0.0,
79.0,train,0.001,76.72,0.589,0.0,
79.0,val,,73.0,0.742,0.0,
80.0,train,0.001,76.48,0.591,0.0,
80.0,val,,73.8,0.723,0.0,
81.0,train,0.0001,78.76,0.573,0.0,
81.0,val,,75.4,0.726,0.0,
82.0,train,0.0001,78.56,0.558,0.0,
82.0,val,,75.0,0.724,0.0,
83.0,train,0.0001,77.04,0.578,0.0,
83.0,val,,74.6,0.724,0.0,
84.0,train,0.0001,78.44,0.586,0.0,
84.0,val,,75.0,0.723,0.0,
85.0,train,0.0001,78.96,0.567,0.0,
85.0,val,,74.6,0.73,0.0,
86.0,train,0.0001,78.52,0.566,0.0,
86.0,val,,74.0,0.72,0.0,
87.0,train,0.0001,78.96,0.561,0.0,
87.0,val,,75.0,0.728,0.0,
88.0,train,0.0001,78.2,0.577,0.0,
88.0,val,,74.8,0.718,0.0,
89.0,train,0.0001,77.44,0.568,0.0,
89.0,val,,74.0,0.724,0.0,
90.0,train,0.0001,77.44,0.583,0.0,
90.0,val,,74.0,0.724,0.0,
91.0,train,0.0001,79.24,0.555,0.0,
91.0,val,,74.0,0.725,0.0,
92.0,train,0.0001,78.08,0.568,0.0,
92.0,val,,74.8,0.719,0.0,
93.0,train,0.0001,78.28,0.579,0.0,
93.0,val,,74.2,0.723,0.0,
94.0,train,0.0001,78.56,0.552,0.0,
94.0,val,,74.6,0.723,0.0,
95.0,train,0.0001,79.32,0.553,0.0,
95.0,val,,74.8,0.726,0.0,
96.0,train,0.0001,79.04,0.573,0.0,
96.0,val,,75.0,0.728,0.0,
97.0,train,0.0001,78.36,0.559,0.0,
97.0,val,,74.8,0.726,0.0,
98.0,train,0.0001,78.4,0.574,0.0,
98.0,val,,74.4,0.725,0.0,
99.0,train,0.0001,78.2,0.572,0.0,
99.0,val,,74.8,0.73,0.0,
100.0,train,0.0001,79.0,0.559,0.0,
100.0,val,,74.2,0.726,0.0,
,info,,,,,"2023-04-07 15:53:26,818 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:53:26,819 - root - INFO - It's time to expand the Network"
,info,,,,,"2023-04-07 15:53:26,819 - root - INFO - Auto expand network"
,info,,,,,"2023-04-07 15:53:31,655 - root - INFO -"
,info,,,,,"2023-04-07 15:53:31,656 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:53:31,656 - root - INFO - Sparsity range: 0.0 -> 0.1"
0.0,val,,74.2,0.726,0.0,
,info,,,,,"2023-04-07 15:53:33,118 - root - INFO -"
1.0,train,0.001,78.04,0.573,0.053,
1.0,val,,73.8,0.721,0.053,
2.0,train,0.001,77.24,0.588,0.086,
2.0,val,,74.0,0.725,0.086,
3.0,train,0.001,77.08,0.578,0.098,
3.0,val,,74.2,0.717,0.098,
4.0,train,0.001,79.24,0.552,0.1,
4.0,val,,74.4,0.717,0.1,
5.0,train,0.001,79.04,0.56,0.1,
5.0,val,,74.6,0.721,0.1,
6.0,train,0.001,78.12,0.572,0.1,
6.0,val,,74.6,0.732,0.1,
7.0,train,0.001,79.12,0.553,0.1,
7.0,val,,75.2,0.721,0.1,
8.0,train,0.001,78.36,0.564,0.1,
8.0,val,,74.2,0.719,0.1,
9.0,train,0.001,78.72,0.558,0.1,
9.0,val,,74.4,0.725,0.1,
10.0,train,0.001,78.44,0.567,0.1,
10.0,val,,75.0,0.719,0.1,
11.0,train,0.001,79.76,0.543,0.1,
11.0,val,,74.2,0.723,0.1,
12.0,train,0.001,78.8,0.555,0.1,
12.0,val,,74.8,0.717,0.1,
13.0,train,0.001,79.16,0.554,0.1,
13.0,val,,74.2,0.712,0.1,
14.0,train,0.001,78.04,0.566,0.1,
14.0,val,,74.6,0.71,0.1,
15.0,train,0.001,78.72,0.552,0.1,
15.0,val,,74.8,0.713,0.1,
16.0,train,0.001,79.2,0.562,0.1,
16.0,val,,73.4,0.743,0.1,
17.0,train,0.001,79.04,0.557,0.1,
17.0,val,,75.2,0.706,0.1,
18.0,train,0.001,79.56,0.559,0.1,
18.0,val,,75.0,0.725,0.1,
19.0,train,0.001,78.6,0.557,0.1,
19.0,val,,74.4,0.723,0.1,
20.0,train,0.001,79.4,0.553,0.1,
20.0,val,,73.8,0.723,0.1,
,info,,,,,"2023-04-07 15:54:02,739 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:54:07,554 - root - INFO -"
,info,,,,,"2023-04-07 15:54:07,554 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:54:07,554 - root - INFO - Sparsity range: 0.1 -> 0.2"
0.0,val,,73.8,0.723,0.1,
,info,,,,,"2023-04-07 15:54:08,909 - root - INFO -"
1.0,train,0.001,79.24,0.54,0.153,
1.0,val,,73.8,0.724,0.153,
2.0,train,0.001,78.24,0.558,0.186,
2.0,val,,73.6,0.727,0.186,
3.0,train,0.001,77.72,0.55,0.198,
3.0,val,,74.8,0.71,0.198,
4.0,train,0.001,80.2,0.523,0.201,
4.0,val,,74.6,0.719,0.201,
5.0,train,0.001,80.64,0.529,0.201,
5.0,val,,74.6,0.725,0.201,
6.0,train,0.001,79.92,0.542,0.201,
6.0,val,,74.4,0.737,0.201,
7.0,train,0.001,80.2,0.524,0.201,
7.0,val,,74.6,0.725,0.201,
8.0,train,0.001,80.04,0.528,0.201,
8.0,val,,73.6,0.72,0.201,
9.0,train,0.001,80.08,0.527,0.201,
9.0,val,,74.0,0.73,0.201,
10.0,train,0.001,79.92,0.535,0.201,
10.0,val,,74.4,0.723,0.201,
11.0,train,0.001,80.96,0.514,0.201,
11.0,val,,74.4,0.726,0.201,
12.0,train,0.001,80.08,0.525,0.201,
12.0,val,,74.2,0.722,0.201,
13.0,train,0.001,80.64,0.522,0.201,
13.0,val,,73.6,0.715,0.201,
14.0,train,0.001,79.52,0.533,0.201,
14.0,val,,75.0,0.717,0.201,
15.0,train,0.001,80.2,0.52,0.201,
15.0,val,,74.2,0.719,0.201,
16.0,train,0.001,80.92,0.531,0.201,
16.0,val,,73.4,0.754,0.201,
17.0,train,0.001,80.04,0.524,0.201,
17.0,val,,74.6,0.716,0.201,
18.0,train,0.001,80.2,0.527,0.201,
18.0,val,,74.4,0.731,0.201,
19.0,train,0.001,79.76,0.525,0.201,
19.0,val,,74.4,0.732,0.201,
20.0,train,0.001,80.4,0.524,0.201,
20.0,val,,74.2,0.732,0.201,
,info,,,,,"2023-04-07 15:54:38,972 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:54:43,785 - root - INFO -"
,info,,,,,"2023-04-07 15:54:43,785 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:54:43,785 - root - INFO - Sparsity range: 0.2 -> 0.3"
0.0,val,,74.2,0.732,0.201,
,info,,,,,"2023-04-07 15:54:45,137 - root - INFO -"
1.0,train,0.001,80.12,0.512,0.253,
1.0,val,,73.6,0.735,0.253,
2.0,train,0.001,79.04,0.531,0.285,
2.0,val,,74.4,0.728,0.285,
3.0,train,0.001,78.84,0.528,0.298,
3.0,val,,74.2,0.742,0.298,
4.0,train,0.001,81.68,0.499,0.301,
4.0,val,,74.2,0.735,0.301,
5.0,train,0.001,81.0,0.502,0.301,
5.0,val,,74.0,0.734,0.301,
6.0,train,0.001,81.04,0.515,0.301,
6.0,val,,74.2,0.743,0.301,
7.0,train,0.001,81.6,0.496,0.301,
7.0,val,,73.8,0.733,0.301,
8.0,train,0.001,81.76,0.497,0.301,
8.0,val,,73.4,0.73,0.301,
9.0,train,0.001,80.96,0.499,0.301,
9.0,val,,74.6,0.739,0.301,
10.0,train,0.001,81.44,0.505,0.301,
10.0,val,,74.2,0.734,0.301,
11.0,train,0.001,82.0,0.488,0.301,
11.0,val,,74.6,0.735,0.301,
12.0,train,0.001,81.56,0.498,0.301,
12.0,val,,75.2,0.733,0.301,
13.0,train,0.001,81.88,0.492,0.301,
13.0,val,,73.6,0.724,0.301,
14.0,train,0.001,80.8,0.503,0.301,
14.0,val,,74.2,0.727,0.301,
15.0,train,0.001,81.52,0.49,0.301,
15.0,val,,74.0,0.729,0.301,
16.0,train,0.001,82.12,0.502,0.301,
16.0,val,,73.0,0.771,0.301,
17.0,train,0.001,81.44,0.494,0.301,
17.0,val,,75.0,0.729,0.301,
18.0,train,0.001,81.28,0.498,0.301,
18.0,val,,74.0,0.742,0.301,
19.0,train,0.001,81.44,0.494,0.301,
19.0,val,,74.0,0.743,0.301,
20.0,train,0.001,81.0,0.496,0.301,
20.0,val,,74.0,0.743,0.301,
,info,,,,,"2023-04-07 15:55:14,904 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:55:19,694 - root - INFO -"
,info,,,,,"2023-04-07 15:55:19,694 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:55:19,694 - root - INFO - Sparsity range: 0.3 -> 0.4"
0.0,val,,74.0,0.743,0.301,
,info,,,,,"2023-04-07 15:55:21,063 - root - INFO -"
1.0,train,0.001,81.28,0.485,0.353,
1.0,val,,74.2,0.747,0.353,
2.0,train,0.001,80.2,0.511,0.386,
2.0,val,,75.0,0.733,0.386,
3.0,train,0.001,80.0,0.508,0.398,
3.0,val,,73.8,0.752,0.398,
4.0,train,0.001,81.68,0.479,0.401,
4.0,val,,74.8,0.733,0.401,
5.0,train,0.001,81.96,0.481,0.401,
5.0,val,,74.4,0.737,0.401,
6.0,train,0.001,81.88,0.494,0.401,
6.0,val,,74.2,0.746,0.401,
7.0,train,0.001,82.52,0.471,0.401,
7.0,val,,74.2,0.739,0.401,
8.0,train,0.001,82.36,0.472,0.401,
8.0,val,,73.8,0.741,0.401,
9.0,train,0.001,82.08,0.476,0.401,
9.0,val,,74.4,0.745,0.401,
10.0,train,0.001,82.56,0.479,0.401,
10.0,val,,75.0,0.738,0.401,
11.0,train,0.001,83.32,0.461,0.401,
11.0,val,,74.4,0.74,0.401,
12.0,train,0.001,82.56,0.471,0.401,
12.0,val,,75.2,0.741,0.401,
13.0,train,0.001,82.44,0.467,0.401,
13.0,val,,73.8,0.731,0.401,
14.0,train,0.001,82.08,0.476,0.401,
14.0,val,,74.2,0.737,0.401,
15.0,train,0.001,82.12,0.468,0.401,
15.0,val,,73.6,0.736,0.401,
16.0,train,0.001,82.64,0.476,0.401,
16.0,val,,74.4,0.781,0.401,
17.0,train,0.001,82.64,0.47,0.401,
17.0,val,,75.0,0.738,0.401,
18.0,train,0.001,81.96,0.473,0.401,
18.0,val,,74.4,0.747,0.401,
19.0,train,0.001,82.52,0.468,0.401,
19.0,val,,74.2,0.753,0.401,
20.0,train,0.001,81.76,0.472,0.401,
20.0,val,,74.6,0.753,0.401,
,info,,,,,"2023-04-07 15:55:50,952 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:55:55,660 - root - INFO -"
,info,,,,,"2023-04-07 15:55:55,660 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:55:55,660 - root - INFO - Sparsity range: 0.4 -> 0.5"
0.0,val,,74.6,0.753,0.401,
,info,,,,,"2023-04-07 15:55:57,011 - root - INFO -"
1.0,train,0.001,82.88,0.46,0.453,
1.0,val,,71.0,0.815,0.453,
2.0,train,0.001,81.2,0.5,0.485,
2.0,val,,73.6,0.788,0.485,
3.0,train,0.001,80.36,0.502,0.498,
3.0,val,,75.4,0.72,0.498,
4.0,train,0.001,82.04,0.47,0.501,
4.0,val,,74.4,0.746,0.501,
5.0,train,0.001,81.76,0.466,0.501,
5.0,val,,74.4,0.743,0.501,
6.0,train,0.001,82.56,0.475,0.501,
6.0,val,,74.4,0.746,0.501,
7.0,train,0.001,82.96,0.454,0.501,
7.0,val,,73.6,0.74,0.501,
8.0,train,0.001,83.68,0.452,0.501,
8.0,val,,74.2,0.749,0.501,
9.0,train,0.001,82.6,0.459,0.501,
9.0,val,,74.4,0.744,0.501,
10.0,train,0.001,83.32,0.457,0.501,
10.0,val,,73.6,0.749,0.501,
11.0,train,0.001,83.92,0.441,0.501,
11.0,val,,74.6,0.752,0.501,
12.0,train,0.001,83.36,0.45,0.501,
12.0,val,,74.8,0.75,0.501,
13.0,train,0.001,83.32,0.447,0.501,
13.0,val,,74.0,0.745,0.501,
14.0,train,0.001,82.96,0.452,0.501,
14.0,val,,73.4,0.749,0.501,
15.0,train,0.001,83.24,0.448,0.501,
15.0,val,,73.8,0.75,0.501,
16.0,train,0.001,83.8,0.458,0.501,
16.0,val,,74.2,0.791,0.501,
17.0,train,0.001,83.04,0.449,0.501,
17.0,val,,74.0,0.749,0.501,
18.0,train,0.001,83.04,0.45,0.501,
18.0,val,,74.4,0.762,0.501,
19.0,train,0.001,83.08,0.448,0.501,
19.0,val,,73.0,0.766,0.501,
20.0,train,0.001,82.92,0.451,0.501,
20.0,val,,73.6,0.761,0.501,
,info,,,,,"2023-04-07 15:56:26,784 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:56:31,485 - root - INFO -"
,info,,,,,"2023-04-07 15:56:31,485 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:56:31,485 - root - INFO - Sparsity range: 0.5 -> 0.6"
0.0,val,,73.6,0.761,0.501,
,info,,,,,"2023-04-07 15:56:32,877 - root - INFO -"
1.0,train,0.001,83.72,0.44,0.553,
1.0,val,,69.4,0.921,0.553,
2.0,train,0.001,80.68,0.505,0.586,
2.0,val,,65.0,0.962,0.586,
3.0,train,0.001,79.92,0.514,0.598,
3.0,val,,71.6,0.841,0.598,
4.0,train,0.001,81.48,0.489,0.601,
4.0,val,,73.6,0.767,0.601,
5.0,train,0.001,82.12,0.464,0.601,
5.0,val,,73.2,0.77,0.601,
6.0,train,0.001,82.68,0.471,0.601,
6.0,val,,73.8,0.766,0.601,
7.0,train,0.001,83.12,0.448,0.601,
7.0,val,,74.4,0.764,0.601,
8.0,train,0.001,83.6,0.447,0.601,
8.0,val,,73.4,0.765,0.601,
9.0,train,0.001,83.36,0.447,0.601,
9.0,val,,74.0,0.764,0.601,
10.0,train,0.001,83.4,0.445,0.601,
10.0,val,,74.8,0.757,0.601,
11.0,train,0.001,84.32,0.437,0.601,
11.0,val,,74.8,0.76,0.601,
12.0,train,0.001,83.72,0.444,0.601,
12.0,val,,74.8,0.757,0.601,
13.0,train,0.001,84.12,0.437,0.601,
13.0,val,,74.4,0.754,0.601,
14.0,train,0.001,82.76,0.447,0.601,
14.0,val,,74.2,0.761,0.601,
15.0,train,0.001,84.0,0.438,0.601,
15.0,val,,74.0,0.767,0.601,
16.0,train,0.001,84.24,0.444,0.601,
16.0,val,,73.6,0.806,0.601,
17.0,train,0.001,83.8,0.437,0.601,
17.0,val,,73.8,0.765,0.601,
18.0,train,0.001,83.56,0.442,0.601,
18.0,val,,74.4,0.774,0.601,
19.0,train,0.001,84.04,0.434,0.601,
19.0,val,,73.6,0.783,0.601,
20.0,train,0.001,83.32,0.442,0.601,
20.0,val,,74.4,0.777,0.601,
,info,,,,,"2023-04-07 15:57:02,062 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:57:06,923 - root - INFO -"
,info,,,,,"2023-04-07 15:57:06,924 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:57:06,924 - root - INFO - Sparsity range: 0.6 -> 0.7"
0.0,val,,74.4,0.777,0.601,
,info,,,,,"2023-04-07 15:57:08,297 - root - INFO -"
1.0,train,0.001,83.88,0.428,0.653,
1.0,val,,66.4,1.02,0.653,
2.0,train,0.001,79.88,0.535,0.685,
2.0,val,,64.8,1.048,0.685,
3.0,train,0.001,79.04,0.564,0.698,
3.0,val,,72.8,0.829,0.698,
4.0,train,0.001,80.52,0.507,0.701,
4.0,val,,74.2,0.753,0.701,
5.0,train,0.001,81.96,0.482,0.701,
5.0,val,,73.2,0.768,0.701,
6.0,train,0.001,82.12,0.491,0.701,
6.0,val,,74.2,0.765,0.701,
7.0,train,0.001,81.48,0.481,0.701,
7.0,val,,73.2,0.756,0.701,
8.0,train,0.001,82.68,0.458,0.701,
8.0,val,,73.8,0.768,0.701,
9.0,train,0.001,82.48,0.46,0.701,
9.0,val,,74.4,0.766,0.701,
10.0,train,0.001,82.84,0.475,0.701,
10.0,val,,74.4,0.776,0.701,
11.0,train,0.001,83.0,0.456,0.701,
11.0,val,,73.8,0.764,0.701,
12.0,train,0.001,82.76,0.46,0.701,
12.0,val,,74.8,0.766,0.701,
13.0,train,0.001,83.24,0.452,0.701,
13.0,val,,74.6,0.764,0.701,
14.0,train,0.001,82.48,0.467,0.701,
14.0,val,,74.0,0.763,0.701,
15.0,train,0.001,83.4,0.453,0.701,
15.0,val,,74.4,0.764,0.701,
16.0,train,0.001,83.56,0.458,0.701,
16.0,val,,72.6,0.814,0.701,
17.0,train,0.001,83.6,0.448,0.701,
17.0,val,,74.0,0.766,0.701,
18.0,train,0.001,82.84,0.459,0.701,
18.0,val,,73.2,0.777,0.701,
19.0,train,0.001,83.28,0.45,0.701,
19.0,val,,73.8,0.78,0.701,
20.0,train,0.001,83.16,0.45,0.701,
20.0,val,,72.6,0.782,0.701,
,info,,,,,"2023-04-07 15:57:37,012 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:57:41,900 - root - INFO -"
,info,,,,,"2023-04-07 15:57:41,900 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:57:41,900 - root - INFO - Sparsity range: 0.7 -> 0.8"
0.0,val,,72.6,0.782,0.701,
,info,,,,,"2023-04-07 15:57:43,384 - root - INFO -"
1.0,train,0.001,83.2,0.436,0.753,
1.0,val,,63.0,1.101,0.753,
2.0,train,0.001,76.12,0.644,0.786,
2.0,val,,68.0,0.983,0.786,
3.0,train,0.001,75.0,0.656,0.798,
3.0,val,,63.4,1.056,0.798,
4.0,train,0.001,76.8,0.617,0.8,
4.0,val,,69.4,0.865,0.8,
5.0,train,0.001,77.52,0.576,0.8,
5.0,val,,71.8,0.832,0.8,
6.0,train,0.001,78.76,0.569,0.8,
6.0,val,,72.6,0.836,0.8,
7.0,train,0.001,78.72,0.551,0.8,
7.0,val,,73.2,0.811,0.8,
8.0,train,0.001,80.08,0.535,0.8,
8.0,val,,73.4,0.818,0.8,
9.0,train,0.001,81.0,0.541,0.8,
9.0,val,,72.6,0.815,0.8,
10.0,train,0.001,79.48,0.54,0.8,
10.0,val,,73.4,0.807,0.8,
11.0,train,0.001,79.8,0.53,0.8,
11.0,val,,73.8,0.806,0.8,
12.0,train,0.001,80.16,0.527,0.8,
12.0,val,,73.8,0.81,0.8,
13.0,train,0.001,81.0,0.516,0.8,
13.0,val,,74.0,0.802,0.8,
14.0,train,0.001,80.2,0.523,0.8,
14.0,val,,73.4,0.804,0.8,
15.0,train,0.001,80.96,0.501,0.8,
15.0,val,,73.4,0.809,0.8,
16.0,train,0.001,80.72,0.515,0.8,
16.0,val,,72.6,0.829,0.8,
17.0,train,0.001,81.16,0.497,0.8,
17.0,val,,73.6,0.802,0.8,
18.0,train,0.001,80.76,0.504,0.8,
18.0,val,,73.6,0.811,0.8,
19.0,train,0.001,80.48,0.508,0.8,
19.0,val,,73.6,0.808,0.8,
20.0,train,0.001,80.72,0.51,0.8,
20.0,val,,73.2,0.821,0.8,
,info,,,,,"2023-04-07 15:58:13,487 - root - INFO - ----------------"
,info,,,,,"2023-04-07 15:58:18,193 - root - INFO -"
,info,,,,,"2023-04-07 15:58:18,193 - root - INFO - Before pruning:"
,info,,,,,"2023-04-07 15:58:18,193 - root - INFO - Sparsity range: 0.8 -> 0.9"
0.0,val,,73.2,0.821,0.8,
,info,,,,,"2023-04-07 15:58:19,533 - root - INFO -"
1.0,train,0.001,81.72,0.488,0.853,
1.0,val,,59.8,1.099,0.853,
2.0,train,0.001,68.48,0.806,0.885,
2.0,val,,40.8,1.607,0.885,
3.0,train,0.001,57.28,1.1,0.898,
3.0,val,,45.0,1.573,0.898,
4.0,train,0.001,57.96,1.053,0.901,
4.0,val,,61.4,0.969,0.901,
5.0,train,0.001,65.4,0.889,0.901,
5.0,val,,64.6,0.899,0.901,
6.0,train,0.001,65.72,0.874,0.901,
6.0,val,,65.2,0.886,0.901,
7.0,train,0.001,68.0,0.825,0.901,
7.0,val,,67.2,0.864,0.901,
8.0,train,0.001,67.96,0.823,0.901,
8.0,val,,68.2,0.859,0.901,
9.0,train,0.001,67.32,0.818,0.901,
9.0,val,,67.0,0.857,0.901,
10.0,train,0.001,69.0,0.803,0.901,
10.0,val,,67.6,0.85,0.901,
11.0,train,0.001,68.6,0.788,0.901,
11.0,val,,68.4,0.832,0.901,
12.0,train,0.001,68.52,0.802,0.901,
12.0,val,,69.8,0.832,0.901,
13.0,train,0.001,70.28,0.767,0.901,
13.0,val,,69.4,0.827,0.901,
14.0,train,0.001,70.28,0.793,0.901,
14.0,val,,69.4,0.818,0.901,
15.0,train,0.001,71.04,0.76,0.901,
15.0,val,,70.0,0.813,0.901,
16.0,train,0.001,71.8,0.745,0.901,
16.0,val,,70.0,0.82,0.901,
17.0,train,0.001,71.2,0.734,0.901,
17.0,val,,69.8,0.814,0.901,
