Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
47.0,train,0.01,63.32,0.899,0.0,
47.0,val,,65.4,0.886,0.0,
48.0,train,0.01,64.0,0.883,0.0,
48.0,val,,64.0,0.928,0.0,
49.0,train,0.01,63.04,0.897,0.0,
49.0,val,,62.2,0.932,0.0,
50.0,train,0.01,65.04,0.882,0.0,
50.0,val,,65.4,0.887,0.0,
51.0,train,0.001,66.88,0.828,0.0,
51.0,val,,66.4,0.858,0.0,
52.0,train,0.001,67.4,0.821,0.0,
52.0,val,,65.0,0.865,0.0,
53.0,train,0.001,67.56,0.82,0.0,
53.0,val,,67.6,0.847,0.0,
54.0,train,0.001,68.44,0.794,0.0,
54.0,val,,66.8,0.855,0.0,
55.0,train,0.001,67.64,0.805,0.0,
55.0,val,,65.0,0.851,0.0,
56.0,train,0.001,67.24,0.811,0.0,
56.0,val,,66.8,0.846,0.0,
57.0,train,0.001,67.88,0.807,0.0,
57.0,val,,66.6,0.848,0.0,
58.0,train,0.001,68.12,0.816,0.0,
58.0,val,,65.8,0.849,0.0,
59.0,train,0.001,68.44,0.799,0.0,
59.0,val,,66.8,0.847,0.0,
60.0,train,0.001,68.28,0.808,0.0,
60.0,val,,66.2,0.845,0.0,
61.0,train,0.001,67.52,0.802,0.0,
61.0,val,,65.8,0.845,0.0,
62.0,train,0.001,68.28,0.804,0.0,
62.0,val,,65.4,0.849,0.0,
63.0,train,0.001,68.6,0.785,0.0,
63.0,val,,66.4,0.846,0.0,
64.0,train,0.001,67.16,0.811,0.0,
64.0,val,,65.6,0.85,0.0,
65.0,train,0.001,67.92,0.799,0.0,
65.0,val,,66.4,0.836,0.0,
66.0,train,0.001,68.0,0.789,0.0,
66.0,val,,66.4,0.853,0.0,
67.0,train,0.001,68.52,0.798,0.0,
67.0,val,,65.4,0.853,0.0,
68.0,train,0.001,69.04,0.786,0.0,
68.0,val,,66.4,0.846,0.0,
69.0,train,0.001,68.56,0.795,0.0,
69.0,val,,64.4,0.847,0.0,
70.0,train,0.001,69.84,0.769,0.0,
70.0,val,,66.6,0.84,0.0,
71.0,train,0.001,68.56,0.795,0.0,
71.0,val,,65.2,0.855,0.0,
72.0,train,0.001,68.36,0.791,0.0,
72.0,val,,65.6,0.843,0.0,
73.0,train,0.001,70.16,0.771,0.0,
73.0,val,,64.8,0.85,0.0,
74.0,train,0.001,68.36,0.776,0.0,
74.0,val,,65.4,0.849,0.0,
75.0,train,0.001,69.56,0.779,0.0,
75.0,val,,66.0,0.847,0.0,
76.0,train,0.001,69.28,0.77,0.0,
76.0,val,,66.2,0.839,0.0,
77.0,train,0.001,67.6,0.79,0.0,
77.0,val,,66.6,0.838,0.0,
78.0,train,0.001,69.08,0.761,0.0,
78.0,val,,66.6,0.844,0.0,
79.0,train,0.001,69.12,0.771,0.0,
79.0,val,,66.2,0.844,0.0,
80.0,train,0.001,69.76,0.761,0.0,
80.0,val,,67.0,0.844,0.0,
81.0,train,0.0001,69.48,0.767,0.0,
81.0,val,,68.2,0.843,0.0,
82.0,train,0.0001,69.44,0.76,0.0,
82.0,val,,67.2,0.83,0.0,
83.0,train,0.0001,70.12,0.744,0.0,
83.0,val,,67.8,0.835,0.0,
84.0,train,0.0001,69.32,0.76,0.0,
84.0,val,,67.0,0.834,0.0,
85.0,train,0.0001,70.0,0.768,0.0,
85.0,val,,66.8,0.831,0.0,
86.0,train,0.0001,70.64,0.756,0.0,
86.0,val,,67.0,0.837,0.0,
87.0,train,0.0001,69.68,0.758,0.0,
87.0,val,,68.0,0.839,0.0,
88.0,train,0.0001,70.48,0.761,0.0,
88.0,val,,66.4,0.834,0.0,
89.0,train,0.0001,69.32,0.763,0.0,
89.0,val,,65.2,0.841,0.0,
90.0,train,0.0001,71.2,0.74,0.0,
90.0,val,,68.2,0.828,0.0,
91.0,train,0.0001,70.16,0.751,0.0,
91.0,val,,67.4,0.831,0.0,
92.0,train,0.0001,69.68,0.756,0.0,
92.0,val,,66.6,0.842,0.0,
93.0,train,0.0001,69.96,0.755,0.0,
93.0,val,,65.8,0.841,0.0,
94.0,train,0.0001,70.08,0.76,0.0,
94.0,val,,66.4,0.839,0.0,
95.0,train,0.0001,69.24,0.768,0.0,
95.0,val,,67.2,0.84,0.0,
96.0,train,0.0001,69.88,0.758,0.0,
96.0,val,,66.6,0.841,0.0,
97.0,train,0.0001,69.84,0.763,0.0,
97.0,val,,66.2,0.831,0.0,
98.0,train,0.0001,69.88,0.757,0.0,
98.0,val,,67.8,0.845,0.0,
99.0,train,0.0001,69.6,0.753,0.0,
99.0,val,,66.6,0.842,0.0,
100.0,train,0.0001,69.84,0.753,0.0,
100.0,val,,67.6,0.834,0.0,
,info,,,,,"2024-11-14 01:01:40,636 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:01:40,636 - root - INFO - It's time to expand the Network"
,info,,,,,"2024-11-14 01:01:40,636 - root - INFO - Auto expand network"
,info,,,,,"2024-11-14 01:01:42,899 - root - INFO -"
,info,,,,,"2024-11-14 01:01:42,899 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:01:42,899 - root - INFO - Sparsity range: 0.0 -> 0.1"
0.0,val,,67.6,0.834,0.0,
,info,,,,,"2024-11-14 01:01:43,164 - root - INFO -"
1.0,train,0.001,69.16,0.775,0.053,
1.0,val,,65.4,0.847,0.053,
2.0,train,0.001,69.68,0.769,0.086,
2.0,val,,67.0,0.836,0.086,
3.0,train,0.001,68.2,0.782,0.098,
3.0,val,,65.0,0.838,0.098,
4.0,train,0.001,69.6,0.764,0.1,
4.0,val,,67.0,0.835,0.1,
5.0,train,0.001,68.68,0.77,0.1,
5.0,val,,66.8,0.835,0.1,
6.0,train,0.001,69.72,0.773,0.1,
6.0,val,,66.2,0.842,0.1,
7.0,train,0.001,69.96,0.756,0.1,
7.0,val,,65.6,0.858,0.1,
8.0,train,0.001,69.96,0.755,0.1,
8.0,val,,67.8,0.82,0.1,
9.0,train,0.001,70.4,0.75,0.1,
9.0,val,,66.6,0.829,0.1,
10.0,train,0.001,70.0,0.773,0.1,
10.0,val,,66.0,0.837,0.1,
11.0,train,0.001,69.8,0.766,0.1,
11.0,val,,65.6,0.843,0.1,
12.0,train,0.001,70.12,0.767,0.1,
12.0,val,,65.8,0.835,0.1,
13.0,train,0.001,70.16,0.753,0.1,
13.0,val,,66.4,0.84,0.1,
14.0,train,0.001,69.44,0.757,0.1,
14.0,val,,66.4,0.828,0.1,
15.0,train,0.001,70.72,0.742,0.1,
15.0,val,,66.2,0.835,0.1,
16.0,train,0.001,69.52,0.76,0.1,
16.0,val,,67.2,0.838,0.1,
17.0,train,0.001,70.96,0.732,0.1,
17.0,val,,67.0,0.823,0.1,
18.0,train,0.001,70.4,0.743,0.1,
18.0,val,,66.6,0.827,0.1,
19.0,train,0.001,71.96,0.729,0.1,
19.0,val,,70.0,0.826,0.1,
20.0,train,0.001,70.44,0.744,0.1,
20.0,val,,66.8,0.823,0.1,
,info,,,,,"2024-11-14 01:01:51,835 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:01:54,128 - root - INFO -"
,info,,,,,"2024-11-14 01:01:54,128 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:01:54,128 - root - INFO - Sparsity range: 0.1 -> 0.2"
0.0,val,,66.8,0.823,0.1,
,info,,,,,"2024-11-14 01:01:54,387 - root - INFO -"
1.0,train,0.001,70.16,0.747,0.153,
1.0,val,,66.2,0.833,0.153,
2.0,train,0.001,71.2,0.735,0.186,
2.0,val,,67.6,0.833,0.186,
3.0,train,0.001,69.6,0.751,0.198,
3.0,val,,66.0,0.83,0.198,
4.0,train,0.001,70.84,0.731,0.2,
4.0,val,,66.2,0.831,0.2,
5.0,train,0.001,70.12,0.74,0.2,
5.0,val,,65.8,0.833,0.2,
6.0,train,0.001,70.88,0.74,0.2,
6.0,val,,67.0,0.84,0.2,
7.0,train,0.001,71.88,0.724,0.2,
7.0,val,,65.4,0.855,0.2,
8.0,train,0.001,71.0,0.723,0.2,
8.0,val,,67.2,0.817,0.2,
9.0,train,0.001,71.52,0.715,0.2,
9.0,val,,68.0,0.825,0.2,
10.0,train,0.001,72.08,0.737,0.2,
10.0,val,,66.4,0.835,0.2,
11.0,train,0.001,71.12,0.734,0.2,
11.0,val,,67.4,0.838,0.2,
12.0,train,0.001,71.84,0.736,0.2,
12.0,val,,66.6,0.835,0.2,
13.0,train,0.001,71.68,0.721,0.2,
13.0,val,,65.8,0.838,0.2,
14.0,train,0.001,71.2,0.723,0.2,
14.0,val,,67.4,0.825,0.2,
15.0,train,0.001,71.64,0.712,0.2,
15.0,val,,66.4,0.833,0.2,
16.0,train,0.001,70.76,0.73,0.2,
16.0,val,,67.6,0.835,0.2,
17.0,train,0.001,71.88,0.698,0.2,
17.0,val,,67.6,0.82,0.2,
18.0,train,0.001,72.0,0.711,0.2,
18.0,val,,67.4,0.825,0.2,
19.0,train,0.001,72.72,0.698,0.2,
19.0,val,,69.8,0.825,0.2,
20.0,train,0.001,71.92,0.714,0.2,
20.0,val,,67.6,0.824,0.2,
,info,,,,,"2024-11-14 01:02:02,931 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:02:05,258 - root - INFO -"
,info,,,,,"2024-11-14 01:02:05,258 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:02:05,258 - root - INFO - Sparsity range: 0.2 -> 0.3"
0.0,val,,67.6,0.824,0.2,
,info,,,,,"2024-11-14 01:02:05,518 - root - INFO -"
1.0,train,0.001,71.28,0.719,0.253,
1.0,val,,66.2,0.834,0.253,
2.0,train,0.001,72.96,0.708,0.286,
2.0,val,,68.4,0.829,0.286,
3.0,train,0.001,70.8,0.725,0.298,
3.0,val,,65.8,0.845,0.298,
4.0,train,0.001,72.2,0.7,0.301,
4.0,val,,65.6,0.838,0.301,
5.0,train,0.001,71.56,0.711,0.301,
5.0,val,,66.0,0.841,0.301,
6.0,train,0.001,72.88,0.708,0.301,
6.0,val,,65.6,0.843,0.301,
7.0,train,0.001,73.16,0.692,0.301,
7.0,val,,66.2,0.856,0.301,
8.0,train,0.001,72.64,0.692,0.301,
8.0,val,,67.8,0.821,0.301,
9.0,train,0.001,73.6,0.684,0.301,
9.0,val,,68.2,0.828,0.301,
10.0,train,0.001,73.2,0.703,0.301,
10.0,val,,67.6,0.84,0.301,
11.0,train,0.001,72.52,0.699,0.301,
11.0,val,,67.4,0.843,0.301,
12.0,train,0.001,73.16,0.705,0.301,
12.0,val,,67.2,0.843,0.301,
13.0,train,0.001,72.88,0.69,0.301,
13.0,val,,67.0,0.844,0.301,
14.0,train,0.001,73.08,0.692,0.301,
14.0,val,,68.0,0.828,0.301,
15.0,train,0.001,73.52,0.683,0.301,
15.0,val,,67.2,0.837,0.301,
16.0,train,0.001,72.04,0.702,0.301,
16.0,val,,68.2,0.838,0.301,
17.0,train,0.001,73.64,0.665,0.301,
17.0,val,,67.8,0.822,0.301,
18.0,train,0.001,74.04,0.678,0.301,
18.0,val,,67.4,0.826,0.301,
19.0,train,0.001,73.96,0.668,0.301,
19.0,val,,71.2,0.826,0.301,
20.0,train,0.001,72.92,0.686,0.301,
20.0,val,,68.8,0.827,0.301,
,info,,,,,"2024-11-14 01:02:13,933 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:02:16,274 - root - INFO -"
,info,,,,,"2024-11-14 01:02:16,274 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:02:16,274 - root - INFO - Sparsity range: 0.3 -> 0.4"
0.0,val,,68.8,0.827,0.301,
,info,,,,,"2024-11-14 01:02:16,539 - root - INFO -"
1.0,train,0.001,72.48,0.692,0.353,
1.0,val,,68.6,0.823,0.353,
2.0,train,0.001,73.96,0.678,0.386,
2.0,val,,66.6,0.857,0.386,
3.0,train,0.001,71.92,0.701,0.398,
3.0,val,,65.8,0.84,0.398,
4.0,train,0.001,72.92,0.671,0.4,
4.0,val,,68.4,0.826,0.4,
5.0,train,0.001,72.92,0.689,0.4,
5.0,val,,67.2,0.841,0.4,
6.0,train,0.001,74.28,0.678,0.4,
6.0,val,,66.0,0.839,0.4,
7.0,train,0.001,73.92,0.665,0.4,
7.0,val,,67.2,0.852,0.4,
8.0,train,0.001,74.44,0.664,0.4,
8.0,val,,68.2,0.821,0.4,
9.0,train,0.001,75.16,0.654,0.4,
9.0,val,,68.2,0.828,0.4,
10.0,train,0.001,74.68,0.669,0.4,
10.0,val,,68.0,0.841,0.4,
11.0,train,0.001,73.84,0.67,0.4,
11.0,val,,67.4,0.844,0.4,
12.0,train,0.001,74.92,0.671,0.4,
12.0,val,,68.2,0.841,0.4,
13.0,train,0.001,74.4,0.661,0.4,
13.0,val,,67.4,0.846,0.4,
14.0,train,0.001,74.16,0.662,0.4,
14.0,val,,68.2,0.834,0.4,
15.0,train,0.001,75.32,0.653,0.4,
15.0,val,,68.2,0.84,0.4,
16.0,train,0.001,73.52,0.674,0.4,
16.0,val,,69.2,0.837,0.4,
17.0,train,0.001,75.2,0.634,0.4,
17.0,val,,69.0,0.822,0.4,
18.0,train,0.001,75.68,0.647,0.4,
18.0,val,,68.4,0.826,0.4,
19.0,train,0.001,75.12,0.637,0.4,
19.0,val,,70.4,0.827,0.4,
20.0,train,0.001,74.12,0.658,0.4,
20.0,val,,68.6,0.828,0.4,
,info,,,,,"2024-11-14 01:02:25,282 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:02:27,625 - root - INFO -"
,info,,,,,"2024-11-14 01:02:27,625 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:02:27,625 - root - INFO - Sparsity range: 0.4 -> 0.5"
0.0,val,,68.6,0.828,0.4,
,info,,,,,"2024-11-14 01:02:27,889 - root - INFO -"
1.0,train,0.001,73.88,0.666,0.453,
1.0,val,,66.8,0.85,0.453,
2.0,train,0.001,75.72,0.652,0.486,
2.0,val,,66.4,0.841,0.486,
3.0,train,0.001,73.32,0.684,0.498,
3.0,val,,67.8,0.862,0.498,
4.0,train,0.001,74.24,0.65,0.501,
4.0,val,,68.0,0.84,0.501,
5.0,train,0.001,74.32,0.66,0.501,
5.0,val,,67.2,0.848,0.501,
6.0,train,0.001,75.72,0.653,0.501,
6.0,val,,67.0,0.845,0.501,
7.0,train,0.001,74.76,0.642,0.501,
7.0,val,,66.6,0.856,0.501,
8.0,train,0.001,75.2,0.639,0.501,
8.0,val,,68.4,0.826,0.501,
9.0,train,0.001,75.76,0.628,0.501,
9.0,val,,69.2,0.833,0.501,
10.0,train,0.001,75.64,0.641,0.501,
10.0,val,,68.6,0.847,0.501,
11.0,train,0.001,75.52,0.641,0.501,
11.0,val,,67.8,0.849,0.501,
12.0,train,0.001,75.8,0.642,0.501,
12.0,val,,68.2,0.847,0.501,
13.0,train,0.001,75.36,0.633,0.501,
13.0,val,,66.8,0.851,0.501,
14.0,train,0.001,74.96,0.638,0.501,
14.0,val,,68.0,0.839,0.501,
15.0,train,0.001,76.4,0.626,0.501,
15.0,val,,68.2,0.845,0.501,
16.0,train,0.001,74.0,0.65,0.501,
16.0,val,,67.8,0.844,0.501,
17.0,train,0.001,76.8,0.606,0.501,
17.0,val,,67.4,0.83,0.501,
18.0,train,0.001,77.28,0.621,0.501,
18.0,val,,69.0,0.834,0.501,
19.0,train,0.001,76.4,0.609,0.501,
19.0,val,,70.6,0.836,0.501,
20.0,train,0.001,75.2,0.628,0.501,
20.0,val,,68.8,0.838,0.501,
,info,,,,,"2024-11-14 01:02:36,670 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:02:38,941 - root - INFO -"
,info,,,,,"2024-11-14 01:02:38,941 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:02:38,941 - root - INFO - Sparsity range: 0.5 -> 0.6"
0.0,val,,68.8,0.838,0.501,
,info,,,,,"2024-11-14 01:02:39,199 - root - INFO -"
1.0,train,0.001,74.68,0.641,0.553,
1.0,val,,62.4,0.995,0.553,
2.0,train,0.001,75.32,0.639,0.586,
2.0,val,,65.8,0.938,0.586,
3.0,train,0.001,73.64,0.668,0.598,
3.0,val,,66.0,0.892,0.598,
4.0,train,0.001,73.8,0.644,0.601,
4.0,val,,69.0,0.837,0.601,
5.0,train,0.001,74.6,0.648,0.601,
5.0,val,,67.6,0.842,0.601,
6.0,train,0.001,76.2,0.636,0.601,
6.0,val,,68.2,0.836,0.601,
7.0,train,0.001,75.64,0.618,0.601,
7.0,val,,68.2,0.852,0.601,
8.0,train,0.001,76.6,0.622,0.601,
8.0,val,,69.4,0.827,0.601,
9.0,train,0.001,76.32,0.608,0.601,
9.0,val,,69.4,0.835,0.601,
10.0,train,0.001,76.32,0.618,0.601,
10.0,val,,68.0,0.842,0.601,
11.0,train,0.001,76.72,0.619,0.601,
11.0,val,,67.4,0.849,0.601,
12.0,train,0.001,77.16,0.623,0.601,
12.0,val,,69.2,0.843,0.601,
13.0,train,0.001,75.96,0.612,0.601,
13.0,val,,68.6,0.854,0.601,
14.0,train,0.001,75.28,0.621,0.601,
14.0,val,,67.6,0.841,0.601,
15.0,train,0.001,77.32,0.605,0.601,
15.0,val,,68.8,0.842,0.601,
16.0,train,0.001,75.08,0.626,0.601,
16.0,val,,68.4,0.839,0.601,
17.0,train,0.001,77.16,0.583,0.601,
17.0,val,,69.4,0.828,0.601,
18.0,train,0.001,77.64,0.598,0.601,
18.0,val,,68.0,0.836,0.601,
19.0,train,0.001,76.8,0.592,0.601,
19.0,val,,71.2,0.832,0.601,
20.0,train,0.001,75.92,0.608,0.601,
20.0,val,,68.0,0.836,0.601,
,info,,,,,"2024-11-14 01:02:47,840 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:02:50,189 - root - INFO -"
,info,,,,,"2024-11-14 01:02:50,189 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:02:50,189 - root - INFO - Sparsity range: 0.6 -> 0.7"
0.0,val,,68.0,0.836,0.601,
,info,,,,,"2024-11-14 01:02:50,453 - root - INFO -"
1.0,train,0.001,76.08,0.614,0.653,
1.0,val,,64.6,0.942,0.653,
2.0,train,0.001,76.08,0.635,0.686,
2.0,val,,67.6,0.882,0.686,
3.0,train,0.001,73.84,0.671,0.698,
3.0,val,,66.4,0.864,0.698,
4.0,train,0.001,74.36,0.652,0.701,
4.0,val,,69.4,0.825,0.701,
5.0,train,0.001,74.24,0.645,0.701,
5.0,val,,66.6,0.836,0.701,
6.0,train,0.001,76.16,0.628,0.701,
6.0,val,,69.8,0.828,0.701,
7.0,train,0.001,75.92,0.611,0.701,
7.0,val,,69.0,0.845,0.701,
8.0,train,0.001,77.08,0.609,0.701,
8.0,val,,69.8,0.822,0.701,
9.0,train,0.001,77.8,0.598,0.701,
9.0,val,,68.4,0.833,0.701,
10.0,train,0.001,77.36,0.608,0.701,
10.0,val,,67.6,0.842,0.701,
11.0,train,0.001,76.64,0.606,0.701,
11.0,val,,66.0,0.849,0.701,
12.0,train,0.001,76.6,0.611,0.701,
12.0,val,,67.6,0.844,0.701,
13.0,train,0.001,76.8,0.607,0.701,
13.0,val,,67.6,0.847,0.701,
14.0,train,0.001,76.84,0.603,0.701,
14.0,val,,67.8,0.834,0.701,
15.0,train,0.001,77.96,0.588,0.701,
15.0,val,,68.0,0.833,0.701,
16.0,train,0.001,75.4,0.617,0.701,
16.0,val,,67.2,0.835,0.701,
17.0,train,0.001,78.36,0.567,0.701,
17.0,val,,68.6,0.839,0.701,
18.0,train,0.001,78.16,0.58,0.701,
18.0,val,,67.2,0.837,0.701,
19.0,train,0.001,77.12,0.579,0.701,
19.0,val,,70.2,0.83,0.701,
20.0,train,0.001,76.88,0.589,0.701,
20.0,val,,69.6,0.838,0.701,
,info,,,,,"2024-11-14 01:02:59,221 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:03:01,537 - root - INFO -"
,info,,,,,"2024-11-14 01:03:01,537 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:03:01,537 - root - INFO - Sparsity range: 0.7 -> 0.8"
0.0,val,,69.6,0.838,0.701,
,info,,,,,"2024-11-14 01:03:01,798 - root - INFO -"
1.0,train,0.001,76.88,0.593,0.753,
1.0,val,,61.2,1.041,0.753,
2.0,train,0.001,73.36,0.685,0.786,
2.0,val,,61.6,1.089,0.786,
3.0,train,0.001,70.76,0.738,0.798,
3.0,val,,60.6,1.052,0.798,
4.0,train,0.001,72.12,0.717,0.801,
4.0,val,,65.2,0.915,0.801,
5.0,train,0.001,73.24,0.701,0.801,
5.0,val,,64.6,0.868,0.801,
6.0,train,0.001,73.64,0.679,0.801,
6.0,val,,65.8,0.866,0.801,
7.0,train,0.001,74.92,0.658,0.801,
7.0,val,,66.2,0.886,0.801,
8.0,train,0.001,75.68,0.658,0.801,
8.0,val,,67.0,0.861,0.801,
9.0,train,0.001,74.44,0.643,0.801,
9.0,val,,65.6,0.875,0.801,
10.0,train,0.001,75.44,0.644,0.801,
10.0,val,,66.2,0.873,0.801,
11.0,train,0.001,75.6,0.644,0.801,
11.0,val,,65.4,0.866,0.801,
12.0,train,0.001,75.6,0.647,0.801,
12.0,val,,67.0,0.871,0.801,
13.0,train,0.001,74.96,0.631,0.801,
13.0,val,,66.2,0.882,0.801,
14.0,train,0.001,75.48,0.63,0.801,
14.0,val,,66.4,0.851,0.801,
15.0,train,0.001,75.92,0.626,0.801,
15.0,val,,66.2,0.862,0.801,
16.0,train,0.001,75.16,0.641,0.801,
16.0,val,,66.2,0.861,0.801,
17.0,train,0.001,76.76,0.602,0.801,
17.0,val,,67.0,0.866,0.801,
18.0,train,0.001,76.44,0.619,0.801,
18.0,val,,67.2,0.874,0.801,
19.0,train,0.001,76.8,0.603,0.801,
19.0,val,,67.8,0.862,0.801,
20.0,train,0.001,75.32,0.617,0.801,
20.0,val,,67.0,0.863,0.801,
,info,,,,,"2024-11-14 01:03:10,466 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:03:12,709 - root - INFO -"
,info,,,,,"2024-11-14 01:03:12,709 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:03:12,709 - root - INFO - Sparsity range: 0.8 -> 0.9"
0.0,val,,67.0,0.863,0.801,
,info,,,,,"2024-11-14 01:03:12,970 - root - INFO -"
1.0,train,0.001,75.8,0.616,0.853,
1.0,val,,57.2,1.133,0.853,
2.0,train,0.001,68.72,0.795,0.885,
2.0,val,,49.8,1.414,0.885,
3.0,train,0.001,61.24,0.973,0.898,
3.0,val,,55.0,1.245,0.898,
4.0,train,0.001,65.28,0.892,0.901,
4.0,val,,65.2,0.92,0.901,
5.0,train,0.001,66.28,0.843,0.901,
5.0,val,,67.2,0.879,0.901,
6.0,train,0.001,68.28,0.827,0.901,
6.0,val,,67.2,0.864,0.901,
7.0,train,0.001,68.8,0.801,0.901,
7.0,val,,66.4,0.894,0.901,
8.0,train,0.001,69.04,0.796,0.901,
8.0,val,,66.8,0.873,0.901,
9.0,train,0.001,68.76,0.775,0.901,
9.0,val,,68.2,0.881,0.901,
10.0,train,0.001,69.76,0.779,0.901,
10.0,val,,66.4,0.877,0.901,
11.0,train,0.001,70.36,0.766,0.901,
11.0,val,,66.4,0.878,0.901,
12.0,train,0.001,70.12,0.781,0.901,
12.0,val,,67.6,0.872,0.901,
13.0,train,0.001,69.48,0.766,0.901,
13.0,val,,67.4,0.885,0.901,
14.0,train,0.001,70.52,0.75,0.901,
14.0,val,,67.6,0.862,0.901,
15.0,train,0.001,71.24,0.753,0.901,
15.0,val,,66.6,0.869,0.901,
16.0,train,0.001,69.96,0.761,0.901,
16.0,val,,66.6,0.865,0.901,
17.0,train,0.001,71.64,0.724,0.901,
17.0,val,,68.6,0.867,0.901,
