Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
88.0,val,,54.4,1.16,0.0,
89.0,train,0.0001,67.4,0.846,0.0,
89.0,val,,54.8,1.164,0.0,
90.0,train,0.0001,66.8,0.844,0.0,
90.0,val,,54.6,1.158,0.0,
91.0,train,0.0001,67.16,0.846,0.0,
91.0,val,,55.8,1.176,0.0,
92.0,train,0.0001,66.16,0.86,0.0,
92.0,val,,55.8,1.168,0.0,
93.0,train,0.0001,66.28,0.855,0.0,
93.0,val,,55.2,1.165,0.0,
94.0,train,0.0001,67.52,0.836,0.0,
94.0,val,,55.6,1.17,0.0,
95.0,train,0.0001,67.2,0.829,0.0,
95.0,val,,55.4,1.161,0.0,
96.0,train,0.0001,66.44,0.845,0.0,
96.0,val,,54.8,1.161,0.0,
97.0,train,0.0001,67.8,0.849,0.0,
97.0,val,,55.2,1.164,0.0,
98.0,train,0.0001,67.24,0.845,0.0,
98.0,val,,55.6,1.167,0.0,
99.0,train,0.0001,66.92,0.836,0.0,
99.0,val,,54.0,1.173,0.0,
100.0,train,0.0001,67.2,0.853,0.0,
100.0,val,,55.8,1.171,0.0,
,info,,,,,"2024-11-14 01:39:47,418 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:39:47,419 - root - INFO - It's time to expand the Network"
,info,,,,,"2024-11-14 01:39:47,419 - root - INFO - Auto expand network"
,info,,,,,"2024-11-14 01:39:49,761 - root - INFO -"
,info,,,,,"2024-11-14 01:39:49,761 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:39:49,761 - root - INFO - Sparsity range: 0.0 -> 0.1"
0.0,val,,55.8,1.171,0.0,
,info,,,,,"2024-11-14 01:39:50,041 - root - INFO -"
1.0,train,0.001,65.4,0.852,0.053,
1.0,val,,55.6,1.158,0.053,
2.0,train,0.001,67.56,0.835,0.086,
2.0,val,,54.8,1.186,0.086,
3.0,train,0.001,65.76,0.861,0.098,
3.0,val,,55.4,1.164,0.098,
4.0,train,0.001,68.16,0.835,0.101,
4.0,val,,55.8,1.168,0.101,
5.0,train,0.001,66.28,0.837,0.101,
5.0,val,,56.2,1.158,0.101,
6.0,train,0.001,67.08,0.841,0.101,
6.0,val,,55.4,1.196,0.101,
7.0,train,0.001,68.64,0.826,0.101,
7.0,val,,55.0,1.194,0.101,
8.0,train,0.001,67.48,0.843,0.101,
8.0,val,,55.2,1.176,0.101,
9.0,train,0.001,66.72,0.828,0.101,
9.0,val,,56.6,1.183,0.101,
10.0,train,0.001,67.36,0.839,0.101,
10.0,val,,54.8,1.182,0.101,
11.0,train,0.001,67.48,0.833,0.101,
11.0,val,,53.4,1.19,0.101,
12.0,train,0.001,68.2,0.826,0.101,
12.0,val,,56.2,1.175,0.101,
13.0,train,0.001,67.32,0.83,0.101,
13.0,val,,57.0,1.178,0.101,
14.0,train,0.001,67.24,0.843,0.101,
14.0,val,,56.0,1.179,0.101,
15.0,train,0.001,67.4,0.832,0.101,
15.0,val,,54.6,1.185,0.101,
16.0,train,0.001,66.96,0.836,0.101,
16.0,val,,55.8,1.182,0.101,
17.0,train,0.001,66.64,0.837,0.101,
17.0,val,,54.0,1.195,0.101,
18.0,train,0.001,67.88,0.836,0.101,
18.0,val,,54.8,1.183,0.101,
19.0,train,0.001,67.64,0.818,0.101,
19.0,val,,56.4,1.197,0.101,
20.0,train,0.001,67.32,0.834,0.101,
20.0,val,,53.6,1.189,0.101,
,info,,,,,"2024-11-14 01:39:58,863 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:40:01,231 - root - INFO -"
,info,,,,,"2024-11-14 01:40:01,231 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:40:01,232 - root - INFO - Sparsity range: 0.1 -> 0.2"
0.0,val,,53.6,1.189,0.101,
,info,,,,,"2024-11-14 01:40:01,502 - root - INFO -"
1.0,train,0.001,67.2,0.813,0.153,
1.0,val,,57.2,1.174,0.153,
2.0,train,0.001,69.2,0.798,0.186,
2.0,val,,55.8,1.202,0.186,
3.0,train,0.001,67.84,0.819,0.198,
3.0,val,,56.6,1.173,0.198,
4.0,train,0.001,69.88,0.796,0.2,
4.0,val,,55.8,1.178,0.2,
5.0,train,0.001,68.44,0.794,0.2,
5.0,val,,55.4,1.168,0.2,
6.0,train,0.001,68.6,0.802,0.2,
6.0,val,,54.6,1.213,0.2,
7.0,train,0.001,70.68,0.782,0.2,
7.0,val,,56.6,1.21,0.2,
8.0,train,0.001,69.28,0.8,0.2,
8.0,val,,56.4,1.187,0.2,
9.0,train,0.001,68.84,0.786,0.2,
9.0,val,,56.8,1.198,0.2,
10.0,train,0.001,69.04,0.796,0.2,
10.0,val,,56.4,1.197,0.2,
11.0,train,0.001,69.64,0.794,0.2,
11.0,val,,55.0,1.205,0.2,
12.0,train,0.001,69.0,0.787,0.2,
12.0,val,,56.2,1.188,0.2,
13.0,train,0.001,69.24,0.789,0.2,
13.0,val,,57.6,1.196,0.2,
14.0,train,0.001,69.2,0.803,0.2,
14.0,val,,56.2,1.193,0.2,
15.0,train,0.001,69.48,0.79,0.2,
15.0,val,,53.8,1.2,0.2,
16.0,train,0.001,68.72,0.794,0.2,
16.0,val,,55.6,1.197,0.2,
17.0,train,0.001,68.68,0.797,0.2,
17.0,val,,55.0,1.207,0.2,
18.0,train,0.001,69.84,0.792,0.2,
18.0,val,,54.4,1.198,0.2,
19.0,train,0.001,69.76,0.777,0.2,
19.0,val,,55.6,1.215,0.2,
20.0,train,0.001,68.56,0.794,0.2,
20.0,val,,53.4,1.205,0.2,
,info,,,,,"2024-11-14 01:40:10,364 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:40:12,709 - root - INFO -"
,info,,,,,"2024-11-14 01:40:12,709 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:40:12,709 - root - INFO - Sparsity range: 0.2 -> 0.3"
0.0,val,,53.4,1.205,0.2,
,info,,,,,"2024-11-14 01:40:12,983 - root - INFO -"
1.0,train,0.001,69.28,0.773,0.253,
1.0,val,,56.8,1.174,0.253,
2.0,train,0.001,70.48,0.761,0.285,
2.0,val,,55.2,1.213,0.285,
3.0,train,0.001,69.16,0.783,0.298,
3.0,val,,55.0,1.179,0.298,
4.0,train,0.001,71.12,0.758,0.3,
4.0,val,,56.0,1.188,0.3,
5.0,train,0.001,70.24,0.753,0.3,
5.0,val,,55.4,1.184,0.3,
6.0,train,0.001,70.4,0.766,0.3,
6.0,val,,55.8,1.231,0.3,
7.0,train,0.001,72.76,0.742,0.3,
7.0,val,,57.2,1.222,0.3,
8.0,train,0.001,71.04,0.76,0.3,
8.0,val,,56.0,1.2,0.3,
9.0,train,0.001,70.76,0.745,0.3,
9.0,val,,56.2,1.211,0.3,
10.0,train,0.001,70.92,0.755,0.3,
10.0,val,,56.4,1.213,0.3,
11.0,train,0.001,71.52,0.751,0.3,
11.0,val,,55.4,1.223,0.3,
12.0,train,0.001,71.4,0.751,0.3,
12.0,val,,55.6,1.199,0.3,
13.0,train,0.001,71.64,0.749,0.3,
13.0,val,,56.4,1.211,0.3,
14.0,train,0.001,71.28,0.759,0.3,
14.0,val,,55.6,1.213,0.3,
15.0,train,0.001,71.72,0.747,0.3,
15.0,val,,54.6,1.214,0.3,
16.0,train,0.001,70.64,0.752,0.3,
16.0,val,,56.0,1.218,0.3,
17.0,train,0.001,70.52,0.756,0.3,
17.0,val,,54.6,1.221,0.3,
18.0,train,0.001,71.92,0.748,0.3,
18.0,val,,55.2,1.215,0.3,
19.0,train,0.001,71.68,0.736,0.3,
19.0,val,,54.2,1.237,0.3,
20.0,train,0.001,70.6,0.752,0.3,
20.0,val,,53.8,1.224,0.3,
,info,,,,,"2024-11-14 01:40:21,880 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:40:24,223 - root - INFO -"
,info,,,,,"2024-11-14 01:40:24,223 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:40:24,223 - root - INFO - Sparsity range: 0.3 -> 0.4"
0.0,val,,53.8,1.224,0.3,
,info,,,,,"2024-11-14 01:40:24,498 - root - INFO -"
1.0,train,0.001,71.32,0.731,0.353,
1.0,val,,56.0,1.211,0.353,
2.0,train,0.001,72.6,0.724,0.385,
2.0,val,,56.0,1.24,0.385,
3.0,train,0.001,70.6,0.753,0.398,
3.0,val,,55.6,1.209,0.398,
4.0,train,0.001,71.56,0.728,0.401,
4.0,val,,54.8,1.214,0.401,
5.0,train,0.001,72.24,0.719,0.401,
5.0,val,,55.2,1.208,0.401,
6.0,train,0.001,71.8,0.728,0.401,
6.0,val,,55.4,1.258,0.401,
7.0,train,0.001,74.48,0.703,0.401,
7.0,val,,56.2,1.242,0.401,
8.0,train,0.001,72.4,0.718,0.401,
8.0,val,,55.4,1.217,0.401,
9.0,train,0.001,72.88,0.707,0.401,
9.0,val,,56.4,1.232,0.401,
10.0,train,0.001,72.52,0.714,0.401,
10.0,val,,55.4,1.234,0.401,
11.0,train,0.001,73.64,0.709,0.401,
11.0,val,,56.2,1.24,0.401,
12.0,train,0.001,73.44,0.713,0.401,
12.0,val,,54.8,1.218,0.401,
13.0,train,0.001,73.72,0.708,0.401,
13.0,val,,56.8,1.229,0.401,
14.0,train,0.001,72.8,0.72,0.401,
14.0,val,,55.8,1.239,0.401,
15.0,train,0.001,73.8,0.707,0.401,
15.0,val,,55.6,1.234,0.401,
16.0,train,0.001,72.92,0.71,0.401,
16.0,val,,55.4,1.242,0.401,
17.0,train,0.001,72.56,0.717,0.401,
17.0,val,,54.6,1.243,0.401,
18.0,train,0.001,73.2,0.707,0.401,
18.0,val,,55.6,1.241,0.401,
19.0,train,0.001,73.0,0.695,0.401,
19.0,val,,55.4,1.264,0.401,
20.0,train,0.001,72.76,0.713,0.401,
20.0,val,,54.0,1.253,0.401,
,info,,,,,"2024-11-14 01:40:33,496 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:40:35,797 - root - INFO -"
,info,,,,,"2024-11-14 01:40:35,797 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:40:35,797 - root - INFO - Sparsity range: 0.4 -> 0.5"
0.0,val,,54.0,1.253,0.401,
,info,,,,,"2024-11-14 01:40:36,077 - root - INFO -"
1.0,train,0.001,73.08,0.691,0.453,
1.0,val,,54.8,1.242,0.453,
2.0,train,0.001,72.84,0.704,0.485,
2.0,val,,53.8,1.262,0.485,
3.0,train,0.001,72.44,0.716,0.498,
3.0,val,,56.0,1.237,0.498,
4.0,train,0.001,72.72,0.707,0.501,
4.0,val,,56.4,1.213,0.501,
5.0,train,0.001,73.72,0.683,0.501,
5.0,val,,56.2,1.189,0.501,
6.0,train,0.001,73.32,0.697,0.501,
6.0,val,,56.0,1.248,0.501,
7.0,train,0.001,75.24,0.673,0.501,
7.0,val,,57.4,1.227,0.501,
8.0,train,0.001,74.4,0.689,0.501,
8.0,val,,56.4,1.215,0.501,
9.0,train,0.001,74.64,0.675,0.501,
9.0,val,,57.2,1.237,0.501,
10.0,train,0.001,73.96,0.68,0.501,
10.0,val,,56.0,1.24,0.501,
11.0,train,0.001,74.76,0.674,0.501,
11.0,val,,55.6,1.24,0.501,
12.0,train,0.001,74.96,0.683,0.501,
12.0,val,,55.4,1.218,0.501,
13.0,train,0.001,75.12,0.669,0.501,
13.0,val,,57.0,1.232,0.501,
14.0,train,0.001,74.68,0.683,0.501,
14.0,val,,55.4,1.245,0.501,
15.0,train,0.001,75.32,0.666,0.501,
15.0,val,,56.0,1.24,0.501,
16.0,train,0.001,74.16,0.676,0.501,
16.0,val,,55.4,1.256,0.501,
17.0,train,0.001,74.44,0.679,0.501,
17.0,val,,55.2,1.252,0.501,
18.0,train,0.001,75.0,0.668,0.501,
18.0,val,,56.0,1.249,0.501,
19.0,train,0.001,74.88,0.656,0.501,
19.0,val,,56.0,1.277,0.501,
20.0,train,0.001,74.12,0.672,0.501,
20.0,val,,55.6,1.262,0.501,
,info,,,,,"2024-11-14 01:40:44,950 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:40:47,355 - root - INFO -"
,info,,,,,"2024-11-14 01:40:47,355 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:40:47,355 - root - INFO - Sparsity range: 0.5 -> 0.6"
0.0,val,,55.6,1.262,0.501,
,info,,,,,"2024-11-14 01:40:47,634 - root - INFO -"
1.0,train,0.001,74.36,0.653,0.553,
1.0,val,,57.0,1.261,0.553,
2.0,train,0.001,73.2,0.691,0.585,
2.0,val,,55.8,1.293,0.585,
3.0,train,0.001,71.84,0.716,0.598,
3.0,val,,57.6,1.205,0.598,
4.0,train,0.001,73.48,0.694,0.601,
4.0,val,,55.6,1.194,0.601,
5.0,train,0.001,73.96,0.667,0.601,
5.0,val,,56.4,1.197,0.601,
6.0,train,0.001,74.72,0.677,0.601,
6.0,val,,56.6,1.257,0.601,
7.0,train,0.001,75.96,0.65,0.601,
7.0,val,,58.4,1.236,0.601,
8.0,train,0.001,74.96,0.665,0.601,
8.0,val,,55.2,1.219,0.601,
9.0,train,0.001,75.56,0.65,0.601,
9.0,val,,54.8,1.263,0.601,
10.0,train,0.001,75.52,0.659,0.601,
10.0,val,,55.2,1.246,0.601,
11.0,train,0.001,76.04,0.645,0.601,
11.0,val,,56.0,1.257,0.601,
12.0,train,0.001,76.2,0.653,0.601,
12.0,val,,56.0,1.234,0.601,
13.0,train,0.001,77.04,0.642,0.601,
13.0,val,,56.6,1.249,0.601,
14.0,train,0.001,75.36,0.66,0.601,
14.0,val,,54.6,1.26,0.601,
15.0,train,0.001,76.24,0.643,0.601,
15.0,val,,56.2,1.261,0.601,
16.0,train,0.001,75.6,0.642,0.601,
16.0,val,,55.4,1.262,0.601,
17.0,train,0.001,75.28,0.653,0.601,
17.0,val,,55.2,1.274,0.601,
18.0,train,0.001,75.48,0.639,0.601,
18.0,val,,55.4,1.278,0.601,
19.0,train,0.001,76.08,0.629,0.601,
19.0,val,,54.2,1.294,0.601,
20.0,train,0.001,75.88,0.644,0.601,
20.0,val,,56.4,1.272,0.601,
,info,,,,,"2024-11-14 01:40:56,671 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:40:58,989 - root - INFO -"
,info,,,,,"2024-11-14 01:40:58,990 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:40:58,990 - root - INFO - Sparsity range: 0.6 -> 0.7"
0.0,val,,56.4,1.272,0.601,
,info,,,,,"2024-11-14 01:40:59,274 - root - INFO -"
1.0,train,0.001,76.16,0.624,0.653,
1.0,val,,53.8,1.324,0.653,
2.0,train,0.001,73.24,0.703,0.686,
2.0,val,,50.8,1.364,0.686,
3.0,train,0.001,71.28,0.746,0.698,
3.0,val,,53.6,1.326,0.698,
4.0,train,0.001,73.52,0.705,0.701,
4.0,val,,56.0,1.216,0.701,
5.0,train,0.001,74.76,0.665,0.701,
5.0,val,,54.0,1.203,0.701,
6.0,train,0.001,74.48,0.682,0.701,
6.0,val,,56.4,1.251,0.701,
7.0,train,0.001,75.12,0.656,0.701,
7.0,val,,56.8,1.238,0.701,
8.0,train,0.001,75.04,0.668,0.701,
8.0,val,,55.6,1.233,0.701,
9.0,train,0.001,75.36,0.65,0.701,
9.0,val,,55.8,1.251,0.701,
10.0,train,0.001,75.24,0.657,0.701,
10.0,val,,55.6,1.247,0.701,
11.0,train,0.001,76.32,0.641,0.701,
11.0,val,,56.0,1.257,0.701,
12.0,train,0.001,75.84,0.651,0.701,
12.0,val,,56.0,1.235,0.701,
13.0,train,0.001,75.68,0.635,0.701,
13.0,val,,56.2,1.252,0.701,
14.0,train,0.001,76.04,0.651,0.701,
14.0,val,,55.2,1.258,0.701,
15.0,train,0.001,76.0,0.635,0.701,
15.0,val,,55.8,1.262,0.701,
16.0,train,0.001,75.64,0.643,0.701,
16.0,val,,56.2,1.263,0.701,
17.0,train,0.001,75.48,0.646,0.701,
17.0,val,,55.0,1.279,0.701,
18.0,train,0.001,76.48,0.63,0.701,
18.0,val,,56.6,1.27,0.701,
19.0,train,0.001,76.6,0.62,0.701,
19.0,val,,54.2,1.294,0.701,
20.0,train,0.001,76.08,0.638,0.701,
20.0,val,,55.0,1.286,0.701,
,info,,,,,"2024-11-14 01:41:08,233 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:41:10,600 - root - INFO -"
,info,,,,,"2024-11-14 01:41:10,600 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:41:10,601 - root - INFO - Sparsity range: 0.7 -> 0.8"
0.0,val,,55.0,1.286,0.701,
,info,,,,,"2024-11-14 01:41:10,877 - root - INFO -"
1.0,train,0.001,76.64,0.617,0.753,
1.0,val,,46.0,1.805,0.753,
2.0,train,0.001,70.2,0.779,0.785,
2.0,val,,43.6,1.606,0.785,
3.0,train,0.001,66.0,0.887,0.798,
3.0,val,,44.0,1.553,0.798,
4.0,train,0.001,66.88,0.832,0.801,
4.0,val,,51.8,1.229,0.801,
5.0,train,0.001,70.68,0.745,0.801,
5.0,val,,53.4,1.225,0.801,
6.0,train,0.001,71.24,0.748,0.801,
6.0,val,,54.8,1.241,0.801,
7.0,train,0.001,72.56,0.718,0.801,
7.0,val,,54.8,1.236,0.801,
8.0,train,0.001,73.48,0.718,0.801,
8.0,val,,54.4,1.231,0.801,
9.0,train,0.001,73.68,0.709,0.801,
9.0,val,,53.8,1.253,0.801,
10.0,train,0.001,73.28,0.709,0.801,
10.0,val,,52.2,1.249,0.801,
11.0,train,0.001,73.84,0.694,0.801,
11.0,val,,53.0,1.253,0.801,
12.0,train,0.001,73.48,0.696,0.801,
12.0,val,,54.2,1.237,0.801,
13.0,train,0.001,74.92,0.687,0.801,
13.0,val,,54.4,1.249,0.801,
14.0,train,0.001,73.32,0.707,0.801,
14.0,val,,54.0,1.25,0.801,
15.0,train,0.001,75.24,0.673,0.801,
15.0,val,,53.8,1.266,0.801,
16.0,train,0.001,73.96,0.68,0.801,
16.0,val,,54.2,1.257,0.801,
17.0,train,0.001,74.16,0.692,0.801,
17.0,val,,53.4,1.257,0.801,
18.0,train,0.001,74.64,0.675,0.801,
18.0,val,,55.0,1.271,0.801,
19.0,train,0.001,74.24,0.665,0.801,
19.0,val,,54.0,1.281,0.801,
20.0,train,0.001,75.16,0.673,0.801,
20.0,val,,54.0,1.273,0.801,
,info,,,,,"2024-11-14 01:41:19,810 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:41:22,136 - root - INFO -"
,info,,,,,"2024-11-14 01:41:22,137 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:41:22,137 - root - INFO - Sparsity range: 0.8 -> 0.9"
0.0,val,,54.0,1.273,0.801,
,info,,,,,"2024-11-14 01:41:22,414 - root - INFO -"
1.0,train,0.001,75.4,0.652,0.853,
1.0,val,,43.6,1.786,0.853,
2.0,train,0.001,57.84,1.08,0.885,
2.0,val,,39.4,1.732,0.885,
3.0,train,0.001,56.92,1.071,0.898,
3.0,val,,43.6,1.5,0.898,
4.0,train,0.001,56.12,1.101,0.901,
4.0,val,,46.8,1.328,0.901,
5.0,train,0.001,59.72,1.028,0.901,
5.0,val,,52.4,1.221,0.901,
6.0,train,0.001,61.44,0.992,0.901,
6.0,val,,53.6,1.205,0.901,
7.0,train,0.001,61.84,0.97,0.901,
7.0,val,,54.6,1.2,0.901,
8.0,train,0.001,62.92,0.96,0.901,
8.0,val,,54.0,1.198,0.901,
9.0,train,0.001,62.88,0.944,0.901,
9.0,val,,53.0,1.187,0.901,
10.0,train,0.001,62.6,0.964,0.901,
10.0,val,,53.0,1.194,0.901,
11.0,train,0.001,61.88,0.949,0.901,
11.0,val,,53.8,1.183,0.901,
12.0,train,0.001,64.52,0.933,0.901,
12.0,val,,53.2,1.177,0.901,
13.0,train,0.001,63.16,0.913,0.901,
13.0,val,,53.6,1.182,0.901,
14.0,train,0.001,62.8,0.931,0.901,
14.0,val,,53.4,1.175,0.901,
15.0,train,0.001,64.96,0.905,0.901,
15.0,val,,55.0,1.169,0.901,
16.0,train,0.001,63.92,0.915,0.901,
16.0,val,,54.2,1.171,0.901,
17.0,train,0.001,65.0,0.914,0.901,
17.0,val,,53.0,1.179,0.901,
